ida_ea	name	signature	source_cpp
0x00574F90	?DialogResponseDeleteCancel@ProfileMainMenu@@SA_NH@Z	public: static bool __cdecl ProfileMainMenu::DialogResponseDeleteCancel(int)	
0x00574FA0	?Me@ProfileEditMenu@@SAPAV1@XZ	public: static class ProfileEditMenu * __cdecl ProfileEditMenu::Me(void)	
0x00574FB0	?Update@ProfileEditMenu@@UAEXM@Z	public: virtual void __thiscall ProfileEditMenu::Update(float)	
0x00574FC0	?OnUp@ProfileEditMenu@@UAEXH@Z	public: virtual void __thiscall ProfileEditMenu::OnUp(int)	
0x00575020	?OnDown@ProfileEditMenu@@UAEXH@Z	public: virtual void __thiscall ProfileEditMenu::OnDown(int)	
0x00575080	?Select@ProfileEditMenu@@UAEXH@Z	public: virtual void __thiscall ProfileEditMenu::Select(int)	
0x005750E0	?ButtonHeldAction@ProfileEditMenu@@UAEXXZ	public: virtual void __thiscall ProfileEditMenu::ButtonHeldAction(void)	
0x00575110	?HighlightDefault@ProfileEditMenu@@AAEXH@Z	private: void __thiscall ProfileEditMenu::HighlightDefault(int)	
0x005751A0	?ExitMenu@ProfileEditMenu@@SAXH@Z	public: static void __cdecl ProfileEditMenu::ExitMenu(int)	
0x005751D0	?Me@ProfileManager@@SAPAV1@XZ	public: static class ProfileManager * __cdecl ProfileManager::Me(void)	
0x005751E0	??1ProfileManager@@QAE@XZ	public: __thiscall ProfileManager::~ProfileManager(void)	
0x005751F0	?OperationDone@ProfileManager@@QAEX_N@Z	public: void __thiscall ProfileManager::OperationDone(bool)	
0x00575210	?Reset@ProfileManager@@QAEXXZ	public: void __thiscall ProfileManager::Reset(void)	
0x00575270	?Callback@ProfileManager@@EAEXW4eDeviceChange@MemoryUnitManager@@H@Z	private: virtual void __thiscall ProfileManager::Callback(enum MemoryUnitManager::eDeviceChange,int)	
0x00575280	?ActivateMemDevice@ProfileManager@@AAE_NXZ	private: bool __thiscall ProfileManager::ActivateMemDevice(void)	
0x00575290	?DeviceIsUnformatted@ProfileManager@@QAE_NXZ	public: bool __thiscall ProfileManager::DeviceIsUnformatted(void)	
0x005752D0	?StartCountdown@ProfileManager@@AAEXXZ	private: void __thiscall ProfileManager::StartCountdown(void)	
0x005752F0	?IsCountdownDone@ProfileManager@@ABE_NXZ	private: bool __thiscall ProfileManager::IsCountdownDone(void)const 	
0x00575310	?TimeToString@ProfileManager@@SAPADAAUStubData@@@Z	public: static char * __cdecl ProfileManager::TimeToString(struct StubData &)	
0x00575390	?SplitTime@ProfileManager@@SAXHAAH000@Z	public: static void __cdecl ProfileManager::SplitTime(int,int &,int &,int &,int &)	
0x00575420	?GetLoadedProfile@ProfileManager@@QBEPBDXZ	public: char const * __thiscall ProfileManager::GetLoadedProfile(void)const 	
0x00575430	?IssueCallback@ProfileManager@@AAEXXZ	private: void __thiscall ProfileManager::IssueCallback(void)	
0x00575470	?DialogResponseOperationDone@ProfileManager@@CA_NH@Z	private: static bool __cdecl ProfileManager::DialogResponseOperationDone(int)	
0x005754C0	?DialogResponseNoData@ProfileManager@@CA_NH@Z	private: static bool __cdecl ProfileManager::DialogResponseNoData(int)	
0x00575510	?DialogResponseContinueNoSave@ProfileManager@@CA_NH@Z	private: static bool __cdecl ProfileManager::DialogResponseContinueNoSave(int)	
0x00575570	?DialogResponseContinue@ProfileManager@@CA_NH@Z	private: static bool __cdecl ProfileManager::DialogResponseContinue(int)	
0x005755C0	?equals@system_time@@QAE_NV1@@Z	public: bool __thiscall system_time::equals(class system_time)	
0x00575620	?newer_than@system_time@@QAE_NV1@@Z	public: bool __thiscall system_time::newer_than(class system_time)	
0x00575690	?GetSystemDate@@YA?AVsystem_time@@XZ	class system_time __cdecl GetSystemDate(void)	
0x005759F0	??1GameSettings@@UAE@XZ	public: virtual __thiscall GameSettings::~GameSettings(void)	
0x00575A10	?Callback@GameSettings@@UAEXW4eOperation@MemoryUnitManager@@@Z	public: virtual void __thiscall GameSettings::Callback(enum MemoryUnitManager::eOperation)	
0x00575B70	?get_temp_buffer@GameSettings@@QAEPAUSaveGameData@@XZ	public: struct SaveGameData * __thiscall GameSettings::get_temp_buffer(void)	
0x00575B80	?get_temp_buffer_size@GameSettings@@QBEIXZ	public: unsigned int __thiscall GameSettings::get_temp_buffer_size(void)const 	
0x00575B90	?init_save@GameSettings@@AAEXPAUSaveGameData@@@Z	private: void __thiscall GameSettings::init_save(struct SaveGameData *)	
0x00575C30	?delete_save@GameSettings@@QAEXXZ	public: void __thiscall GameSettings::delete_save(void)	
0x00575C60	?format@GameSettings@@QAEXXZ	public: void __thiscall GameSettings::format(void)	
0x00575C70	?debug_unformat@GameSettings@@QAE_NXZ	public: bool __thiscall GameSettings::debug_unformat(void)	
0x00575C80	?debug_format@GameSettings@@QAE_NXZ	public: bool __thiscall GameSettings::debug_format(void)	
0x00575C90	?debug_delete_all@GameSettings@@QAE_NXZ	public: bool __thiscall GameSettings::debug_delete_all(void)	
