ida_ea	name	signature	source_cpp
0x007C1280	?ToggleCDGlowShader@@YAXXZ	void __cdecl ToggleCDGlowShader(void)	
0x007C12A0	?InitCDGlowShader@@YAXXZ	void __cdecl InitCDGlowShader(void)	
0x007C1370	?SetupCDGlowShader@@YAXXZ	void __cdecl SetupCDGlowShader(void)	
0x007C13E0	?GlowSetTaps@@YAXABUFilterTaps@@000@Z	void __cdecl GlowSetTaps(struct FilterTaps const &,struct FilterTaps const &,struct FilterTaps const &,struct FilterTaps const &)	
0x007C1430	?LerpTaps@@YA?AUFilterTaps@@ABU1@0M@Z	struct FilterTaps __cdecl LerpTaps(struct FilterTaps const &,struct FilterTaps const &,float)	
0x007C1540	?GlowFilter@@YAXPAUnglTexture@@M_N@Z	void __cdecl GlowFilter(struct nglTexture *,float,bool)	
0x007C1900	?GlowCallback@@YAXPAX@Z	void __cdecl GlowCallback(void *)	
