ida_ea	va	name	signature	family
0x00584910	0x00973E10	?GetStringWidth@MultiLineString@@SAMPBDW4font_index@@MM@Z	public: static float __cdecl MultiLineString::GetStringWidth(char const *,enum font_index,float,float)	shell.o
0x00584AB0	0x00973FB0	?ParseForButtons@MultiLineString@@AAEXMM@Z	private: void __thiscall MultiLineString::ParseForButtons(float,float)	shell.o
0x00584DA0	0x009742A0	??0FEMultiLineText@@QAE@W4font_index@@MMHW4panel_layer@@MHHVcolor32@@@Z	public: __thiscall FEMultiLineText::FEMultiLineText(enum font_index,float,float,int,enum panel_layer,float,int,int,class color32)	shell.o
0x00584ED0	0x009743D0	?SetScaleAdjustButtons@FEMultiLineText@@UAEXMM@Z	public: virtual void __thiscall FEMultiLineText::SetScaleAdjustButtons(float,float)	shell.o
0x00584FC0	0x009744C0	?SetPos@FEMultiLineText@@UAEXMM@Z	public: virtual void __thiscall FEMultiLineText::SetPos(float,float)	shell.o
0x00585010	0x00974510	?Animate@FEMultiLineText@@MAEXPAVMat43@math@@M@Z	protected: virtual void __thiscall FEMultiLineText::Animate(class math::Mat43 *,float)	shell.o
0x005851D0	0x009746D0	?SetHigh@InGameOptionsMenu@@MAEXH_N@Z	protected: virtual void __thiscall InGameOptionsMenu::SetHigh(int,bool)	shell.o
0x00585240	0x00974740	?Update@AARInGameOptionsMenu@@UAEXM@Z	public: virtual void __thiscall AARInGameOptionsMenu::Update(float)	shell.o
0x00585260	0x00974760	?UpdateButtonFontForLanguage@FEManager@@QAEXXZ	public: void __thiscall FEManager::UpdateButtonFontForLanguage(void)	shell.o
0x005852E0	0x009747E0	?FindFont@FEManager@@QAE?AW4font_index@@PBD_N@Z	public: enum font_index __thiscall FEManager::FindFont(char const *,bool)	shell.o
0x00585450	0x00974950	?ReleaseFrontEnd@FEManager@@QAEXXZ	public: void __thiscall FEManager::ReleaseFrontEnd(void)	shell.o
0x00585490	0x00974990	?GetFont@FEManager@@QAEPAVnglFont@@W4font_index@@M@Z	public: class nglFont * __thiscall FEManager::GetFont(enum font_index,float)	shell.o
0x005854D0	0x009749D0	?GetPanelFileUsers@FEManager@@IAEXPBDAAV?$ae_sized_array@PAVPanelFileUser@@$0M@@@@Z	protected: void __thiscall FEManager::GetPanelFileUsers(char const *,class ae_sized_array<class PanelFileUser *,12> &)	shell.o
0x00585C70	0x00975170	??0FEMenuEntry@@QAE@PBDPAVFEMenu@@_NW4font_index@@H@Z	public: __thiscall FEMenuEntry::FEMenuEntry(char const *,class FEMenu *,bool,enum font_index,int)	shell.o
0x00585DA0	0x009752A0	?AddEntry@FEMenu@@UAEXHPBD@Z	public: virtual void __thiscall FEMenu::AddEntry(int,char const *)	shell.o
0x00585E60	0x00975360	?AddComboBox@FEMenu@@UAEPAVFEComboBox@@HHPAVFEText@@PAVPanelQuad@@1@Z	public: virtual class FEComboBox * __thiscall FEMenu::AddComboBox(int,int,class FEText *,class PanelQuad *,class PanelQuad *)	shell.o
0x00585F30	0x00975430	?AddComboBox@FEMenu@@UAEPAVFEComboBox@@HHPAVFEText@@0PAVPanelQuad@@1@Z	public: virtual class FEComboBox * __thiscall FEMenu::AddComboBox(int,int,class FEText *,class FEText *,class PanelQuad *,class PanelQuad *)	shell.o
0x00586000	0x00975500	?AddSlider@FEMenu@@UAEPAVFESlider@@HPAVPanelQuad@@PAVFEText@@@Z	public: virtual class FESlider * __thiscall FEMenu::AddSlider(int,class PanelQuad *,class FEText *)	shell.o
0x005860D0	0x009755D0	?AddSlider@FEMenu@@UAEPAVFESlider@@HPAVFEText@@0@Z	public: virtual class FESlider * __thiscall FEMenu::AddSlider(int,class FEText *,class FEText *)	shell.o
0x005861A0	0x009756A0	?AddDoubleEntry@FEMenu@@UAEPAVFEDoubleEntry@@HPAVFEText@@0@Z	public: virtual class FEDoubleEntry * __thiscall FEMenu::AddDoubleEntry(int,class FEText *,class FEText *)	shell.o
0x00586260	0x00975760	?OnLeft@FEComboBox@@UAEFXZ	public: virtual short __thiscall FEComboBox::OnLeft(void)	shell.o
0x00586310	0x00975810	?OnRight@FEComboBox@@UAEFXZ	public: virtual short __thiscall FEComboBox::OnRight(void)	shell.o
0x005863C0	0x009758C0	?OnLeft@FESlider@@UAEFXZ	public: virtual short __thiscall FESlider::OnLeft(void)	shell.o
