index	status	map_line
51	VERIFIED	0002:004226a0 ?nslDampenSource@@YAXW4nslSourceID@@@Z 00C11BA0 f nslSource.o
52	VERIFIED	0002:004226e0 ?nslUndampenSource@@YAXW4nslSourceID@@@Z 00C11BE0 f nslSource.o
53	VERIFIED	0002:00422720 ?nslDampenGuardSource@@YAXW4nslSourceID@@@Z 00C11C20 f nslSource.o
54	VERIFIED	0002:00422770 ?nslDampenGuardEmitter@@YAXW4nslEmitterID@@@Z 00C11C70 f nslSource.o
55	VERIFIED	0002:00422790 ?nslDampenEmitter@@YAXW4nslEmitterID@@@Z 00C11C90 f nslSource.o
56	VERIFIED	0002:004227b0 ?nslUndampenEmitter@@YAXW4nslEmitterID@@@Z 00C11CB0 f nslSource.o
57	VERIFIED	0002:004227d0 ?nslDampen@@YAXM@Z 00C11CD0 f nslSource.o
58	VERIFIED	0002:004227f0 ?nslUndampen@@YAXXZ 00C11CF0 f nslSource.o
59	VERIFIED	0002:00422800 ?nslSetSourceEffect@@YAXW4nslSourceID@@H@Z 00C11D00 f nslSource.o
60	VERIFIED	0002:00422870 ?nslSetSourceEffectOn@@YAXW4nslSourceID@@@Z 00C11D70 f nslSource.o
61	VERIFIED	0002:004228e0 ?nslSetSourceEffectOff@@YAXW4nslSourceID@@@Z 00C11DE0 f nslSource.o
62	VERIFIED	0002:00422950 ?nslGetSourceEffect@@YAHW4nslSourceID@@@Z 00C11E50 f nslSource.o
63	VERIFIED	0002:00422990 ?nslSetEmitterEffectOn@@YAXW4nslEmitterID@@@Z 00C11E90 f nslSource.o
64	VERIFIED	0002:004229b0 ?nslSetEmitterEffectOff@@YAXW4nslEmitterID@@@Z 00C11EB0 f nslSource.o
65	VERIFIED	0002:004229d0 ?nslNewSource@@YA?AW4nslSourceID@@W4nslWaveID@@H@Z 00C11ED0 f nslSource.o
66	VERIFIED	0002:00422d40 ?nslNewSource@@YA?AW4nslSourceID@@PBDH@Z 00C12240 f nslSource.o
67	VERIFIED	0002:00422d60 ?nslIsSourceQueued@@YAHW4nslSourceID@@@Z 00C12260 f nslSource.o
68	VERIFIED	0002:00422d80 ?nslIsSourcePlaying@@YAHW4nslSourceID@@@Z 00C12280 f nslSource.o
69	VERIFIED	0002:00422da0 ?nslIsSourceFinished@@YAHW4nslSourceID@@@Z 00C122A0 f nslSource.o
