ida_ea	name	signature	source_cpp
0x008421D0	?nglSetIFLSpeed@@YAXM@Z	void __cdecl nglSetIFLSpeed(float)	
0x008421F0	?nglScreenShot@@YAXPBD@Z	void __cdecl nglScreenShot(char const *)	
0x00842240	?nglGetTexture@@YAPAUnglTexture@@ABVtlFixedString@@@Z	struct nglTexture * __cdecl nglGetTexture(class tlFixedString const &)	
0x00842260	?nglCanReleaseTexture@@YA_NPAUnglTexture@@@Z	bool __cdecl nglCanReleaseTexture(struct nglTexture *)	
0x00842280	?nglProcessTexture@@YAXPAUnglTexture@@@Z	void __cdecl nglProcessTexture(struct nglTexture *)	
0x00842290	?nglAPKTextureLoadCallback@@YAXPAVapkFile@apk@@PAVapkFileEntry@2@PAX@Z	void __cdecl nglAPKTextureLoadCallback(class apk::apkFile *,class apk::apkFileEntry *,void *)	
0x008422F0	?nglAPKTextureDeleteCallback@@YAXPAVapkFile@apk@@PAVapkFileEntry@2@PAX@Z	void __cdecl nglAPKTextureDeleteCallback(class apk::apkFile *,class apk::apkFileEntry *,void *)	
0x00842370	?nglTextureInit@@YAXXZ	void __cdecl nglTextureInit(void)	
