index	status	map_line
49	PORTED	0002:00409ef0 ?Act@apsMoveAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BF93F0 f apsSuppliedActions.o
50	VERIFIED	0002:0040a0c0 ??0apsObjectMoveAction@@QAE@XZ 00BF95C0 f apsSuppliedActions.o
51	PORTED	0002:0040a0e0 ?Act@apsObjectMoveAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BF95E0 f apsSuppliedActions.o
52	VERIFIED	0002:0040a400 ??0apsPositionMoveAction@@QAE@XZ 00BF9900 f apsSuppliedActions.o
53	PORTED	0002:0040a420 ?Act@apsPositionMoveAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BF9920 f apsSuppliedActions.o
54	VERIFIED	0002:0040a550 ??0apsMoveAtFixedVelocityAction@@QAE@XZ 00BF9A50 f apsSuppliedActions.o
55	VERIFIED	0002:0040a570 ??0apsForceAction@@QAE@XZ 00BF9A70 f apsSuppliedActions.o
56	VERIFIED	0002:0040a590 ??0apsColorShiftAction@@QAE@XZ 00BF9A90 f apsSuppliedActions.o
57	VERIFIED	0002:0040a5b0 ??0apsVelocityDragAction@@QAE@XZ 00BF9AB0 f apsSuppliedActions.o
58	VERIFIED	0002:0040a5d0 ??0apsAngularVelocityDragAction@@QAE@XZ 00BF9AD0 f apsSuppliedActions.o
59	VERIFIED	0002:0040a5f0 ??0apsVectorAngularVelocityDragAction@@QAE@XZ 00BF9AF0 f apsSuppliedActions.o
60	VERIFIED	0002:0040a610 ??0apsWorldPlaneReflectionAction@@QAE@XZ 00BF9B10 f apsSuppliedActions.o
61	VERIFIED	0002:0040a630 ??0apsUVAFrameAnimAction@@QAE@XZ 00BF9B30 f apsSuppliedActions.o
62	VERIFIED	0002:0040a650 ??0apsAngleTrackVelocityAction@@QAE@XZ 00BF9B50 f apsSuppliedActions.o
63	PORTED	0002:0040a670 ?apsAngleTrackMeshOrientation@@YAXPAE0AAVapsGroup@@AAVapsEffect@@M@Z 00BF9B70 f apsSuppliedActions.o
64	PORTED	0002:0040a830 ?Act@apsAngleTrackVelocityAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BF9D30 f apsSuppliedActions.o
65	VERIFIED	0002:0040ab00 ??0apsAngleTrackElementXAction@@QAE@XZ 00BFA000 f apsSuppliedActions.o
66	VERIFIED	0002:0040ab20 ??0apsAngleTrackElementYAction@@QAE@XZ 00BFA020 f apsSuppliedActions.o
67	VERIFIED	0002:0040ab40 ??0apsAngleTrackElementZAction@@QAE@XZ 00BFA040 f apsSuppliedActions.o
68	VERIFIED	0002:0040ab60 ??0apsPointAttractorAction@@QAE@XZ 00BFA060 f apsSuppliedActions.o
69	VERIFIED	0002:0040ab80 ??0apsLineAttractorAction@@QAE@XZ 00BFA080 f apsSuppliedActions.o
70	VERIFIED	0002:0040aba0 ??0apsDecayLineAttractorAction@@QAE@XZ 00BFA0A0 f apsSuppliedActions.o
71	VERIFIED	0002:0040abc0 ??0apsKappaTauAction@@QAE@XZ 00BFA0C0 f apsSuppliedActions.o
72	VERIFIED	0002:0040abe0 ??0apsSpawnAction@@QAE@XZ 00BFA0E0 f apsSuppliedActions.o
73	PORTED	0002:0040ac00 ?CalculateOrientation@?A0x7195c61f@@YAXAAVMat43@math@@ABVDir3@3@@Z 00BFA100 f apsSuppliedActions.o
74	PORTED	0002:0040ada0 ?OrientIdentity@?A0x7195c61f@@YAXAAVMat43@math@@PBUPacked@Dir3@3@1@Z 00BFA2A0 f apsSuppliedActions.o
75	PORTED	0002:0040adc0 ?OrientParentVelocity@?A0x7195c61f@@YAXAAVMat43@math@@PBUPacked@Dir3@3@1@Z 00BFA2C0 f apsSuppliedActions.o
76	PORTED	0002:0040ae80 ?OrientCollisionReflect@?A0x7195c61f@@YAXAAVMat43@math@@PBUPacked@Dir3@3@1@Z 00BFA380 f apsSuppliedActions.o
77	PORTED	0002:0040afd0 ?OrientRandom@?A0x7195c61f@@YAXAAVMat43@math@@PBUPacked@Dir3@3@1@Z 00BFA4D0 f apsSuppliedActions.o
78	VERIFIED	0002:0040b100 ??0apsSpawnOnDeathAction@@QAE@XZ 00BFA600 f apsSuppliedActions.o
79	VERIFIED	0002:0040b120 ??0apsTrajectoryAction@@QAE@XZ 00BFA620 f apsSuppliedActions.o
80	VERIFIED	0002:0040b140 ?CheckSplineData@@YAXPAM@Z 00BFA640 f apsSuppliedActions.o
81	VERIFIED	0002:0040b1c0 ?GetSplineInfo@apsTrajectoryAction@@AAEIAAPAMAAM1AAVDir3@math@@2@Z 00BFA6C0 f apsSuppliedActions.o
82	VERIFIED	0002:0040b320 ??0apsEnvCollideAction@@QAE@XZ 00BFA820 f apsSuppliedActions.o
83	PORTED	0002:0040b340 ?Act@apsEnvCollideAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFA840 f apsSuppliedActions.o
84	PORTED	0002:0040b710 ?Act@apsSourceAction@@UAEXPAE0AAVapsGroup@@AAVapsEffect@@MM@Z 00BFAC10 f apsSuppliedActions.o
