ida_ea	name	signature	source_cpp
0x006FE3A0	?process@wheel_collision_info@@QAEXPAVrb_extra_info@@H@Z	public: void __thiscall wheel_collision_info::process(class rb_extra_info *,int)	
0x006FE630	?setup@vehicle_collision_info@@QAEXPAVrb_extra_info@@@Z	public: void __thiscall vehicle_collision_info::setup(class rb_extra_info *)	
0x006FE770	?process@vehicle_collision_info@@QAEXPAVrb_extra_info@@@Z	public: void __thiscall vehicle_collision_info::process(class rb_extra_info *)	
0x006FE7B0	?create_vehicle_collision_info@@YAPAVvehicle_collision_info@@PAVrb_extra_info@@@Z	class vehicle_collision_info * __cdecl create_vehicle_collision_info(class rb_extra_info *)	
0x006FE870	?DecodeBank@PhysDataBankManager@@QAEXPBDPAEHW4TPakId@@@Z	public: void __thiscall PhysDataBankManager::DecodeBank(char const *,unsigned char *,int,enum TPakId)	
0x006FE8A0	?frame_advance@rb_extra_info@@QAEXM@Z	public: void __thiscall rb_extra_info::frame_advance(float)	
0x006FE8D0	?remove_entity@rb_prop_system@@YAXPAVEntity@@@Z	void __cdecl rb_prop_system::remove_entity(class Entity *)	
0x006FE9B0	?hit_entity@rb_prop_system@@YAXPAVEntity@@ABVPosition3@math@@ABVDir3@4@MM@Z	void __cdecl rb_prop_system::hit_entity(class Entity *,class math::Position3 const &,class math::Dir3 const &,float,float)	
0x006FEA40	?entity_in_system@rb_prop_system@@YA_NPAVEntity@@@Z	bool __cdecl rb_prop_system::entity_in_system(class Entity *)	
0x006FEA80	?is_entity_stable@rb_prop_system@@YA_NPAVEntity@@@Z	bool __cdecl rb_prop_system::is_entity_stable(class Entity *)	
0x006FEAD0	?get_entity_rb@rb_prop_system@@YAPBVrigid_body@@PAVEntity@@@Z	class rigid_body const * __cdecl rb_prop_system::get_entity_rb(class Entity *)	
0x006FEB10	?create_gjk_geom@gjk_geom_database@@QAEPAVphys_gjk_geom_cod_base@@PBUcdl_object_t@@HPAVCGBank@@@Z	public: class phys_gjk_geom_cod_base * __thiscall gjk_geom_database::create_gjk_geom(struct cdl_object_t const *,int,class CGBank *)	
