ida_ea	name	signature	source_cpp
0x0087F5B0	?create_rbc_contact@phys_sys@@SAPAVrigid_body_constraint_contact@@QAVrigid_body@@0_N@Z	public: static class rigid_body_constraint_contact * __cdecl phys_sys::create_rbc_contact(class rigid_body * const,class rigid_body * const,bool)	
0x0087F5E0	?destroy@phys_sys@@SAXQAVrigid_body_constraint_point@@@Z	public: static void __cdecl phys_sys::destroy(class rigid_body_constraint_point * const)	
0x0087F600	?destroy@phys_sys@@SAXQAVrigid_body_constraint_hinge@@@Z	public: static void __cdecl phys_sys::destroy(class rigid_body_constraint_hinge * const)	
0x0087F620	?destroy@phys_sys@@SAXQAVrigid_body_constraint_distance@@@Z	public: static void __cdecl phys_sys::destroy(class rigid_body_constraint_distance * const)	
0x0087F640	?destroy@phys_sys@@SAXQAVrigid_body_constraint_ragdoll@@@Z	public: static void __cdecl phys_sys::destroy(class rigid_body_constraint_ragdoll * const)	
0x0087F660	?destroy@phys_sys@@SAXQAVrigid_body_constraint_wheel@@@Z	public: static void __cdecl phys_sys::destroy(class rigid_body_constraint_wheel * const)	
0x0087F680	?destroy@phys_sys@@SAXQAVrigid_body_constraint_angular_actuator@@@Z	public: static void __cdecl phys_sys::destroy(class rigid_body_constraint_angular_actuator * const)	
0x0087F6A0	?destroy@phys_sys@@SAXQAVrigid_body_constraint_custom_orientation@@@Z	public: static void __cdecl phys_sys::destroy(class rigid_body_constraint_custom_orientation * const)	
0x0087F6C0	?destroy@phys_sys@@SAXQAVrigid_body_constraint_custom_path@@@Z	public: static void __cdecl phys_sys::destroy(class rigid_body_constraint_custom_path * const)	
0x0087F6E0	?destroy@phys_sys@@SAXQAVrigid_body_constraint_contact@@@Z	public: static void __cdecl phys_sys::destroy(class rigid_body_constraint_contact * const)	
0x0087F700	?destroy_all_rigid_body@phys_sys@@SAXXZ	public: static void __cdecl phys_sys::destroy_all_rigid_body(void)	
0x0087F7B0	?destroy_all_user_rigid_body@phys_sys@@SAXXZ	public: static void __cdecl phys_sys::destroy_all_user_rigid_body(void)	
0x0087FB80	?destroy_all_rbc_point@phys_sys@@SAXXZ	public: static void __cdecl phys_sys::destroy_all_rbc_point(void)	
0x0087FBA0	?destroy_all_rbc_hinge@phys_sys@@SAXXZ	public: static void __cdecl phys_sys::destroy_all_rbc_hinge(void)	
0x0087FBC0	?destroy_all_rbc_dist@phys_sys@@SAXXZ	public: static void __cdecl phys_sys::destroy_all_rbc_dist(void)	
0x0087FBE0	?destroy_all_rbc_ragdoll@phys_sys@@SAXXZ	public: static void __cdecl phys_sys::destroy_all_rbc_ragdoll(void)	
0x0087FC00	?destroy_all_rbc_wheel@phys_sys@@SAXXZ	public: static void __cdecl phys_sys::destroy_all_rbc_wheel(void)	
0x0087FC20	?destroy_all_rbc_angular_actuator@phys_sys@@SAXXZ	public: static void __cdecl phys_sys::destroy_all_rbc_angular_actuator(void)	
0x0087FC40	?destroy_all_rbc_custom_orientation@phys_sys@@SAXXZ	public: static void __cdecl phys_sys::destroy_all_rbc_custom_orientation(void)	
0x0087FC60	?destroy_all_rbc_custom_path@phys_sys@@SAXXZ	public: static void __cdecl phys_sys::destroy_all_rbc_custom_path(void)	
0x0087FC80	?destroy_all_rbc_contact@phys_sys@@SAXXZ	public: static void __cdecl phys_sys::destroy_all_rbc_contact(void)	
0x0087FCA0	?destroy_all_constraint@phys_sys@@SAXQAVrigid_body@@@Z	public: static void __cdecl phys_sys::destroy_all_constraint(class rigid_body * const)	
0x00880020	?destroy_all_constraint_with_user_rigid_body@phys_sys@@SAXQAVrigid_body@@@Z	public: static void __cdecl phys_sys::destroy_all_constraint_with_user_rigid_body(class rigid_body * const)	
0x008804B0	?destroy_all_unused_user_rigid_body@phys_sys@@SAXXZ	public: static void __cdecl phys_sys::destroy_all_unused_user_rigid_body(void)	
0x00880510	?destroy@phys_sys@@SAXQAVrigid_body@@@Z	public: static void __cdecl phys_sys::destroy(class rigid_body * const)	
0x00880540	?destroy@phys_sys@@SAXQAVuser_rigid_body@@@Z	public: static void __cdecl phys_sys::destroy(class user_rigid_body * const)	
