ida_ea	va	name	signature	family
0x0048EB30	0x0087E030	?ClientThink@@YAXV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@@Z	void __cdecl ClientThink(class DbLinkedHandle<class EntityHandleDb,class Entity>)	g.o
0x0048EBF0	0x0087E0F0	?game_vmMain@@YAHHHHHHHHH@Z	int __cdecl game_vmMain(int,int,int,int,int,int,int,int)	g.o
0x0048F270	0x0087E770	?UpdateEntities@@YAXAAV?$ae_sized_array@V?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@$0DOI@@@H@Z	void __cdecl UpdateEntities(class ae_sized_array<class DbLinkedHandle<class EntityHandleDb,class Entity>,1000> &,int)	g.o
0x0048F340	0x0087E840	?Fire_Lead@@YAXPAVEntity@@0HH@Z	void __cdecl Fire_Lead(class Entity *,class Entity *,int,int)	g.o
0x0048F570	0x0087EA70	?turret_shoot_internal@@YAXPAVEntity@@0@Z	void __cdecl turret_shoot_internal(class Entity *,class Entity *)	g.o
0x0048F630	0x0087EB30	?turret_track@@YAXPAVEntity@@0@Z	void __cdecl turret_track(class Entity *,class Entity *)	g.o
0x0048F8D0	0x0087EDD0	?turret_think_client@@YAXPAVEntity@@@Z	void __cdecl turret_think_client(class Entity *)	g.o
0x0048F9D0	0x0087EED0	?turret_shoot@@YAXPAVEntity@@0@Z	void __cdecl turret_shoot(class Entity *,class Entity *)	g.o
0x00490080	0x0087F580	?VEH_FireGunnerWeapon@@YAXPAVEntity@@H@Z	void __cdecl VEH_FireGunnerWeapon(class Entity *,int)	g.o
0x00490A60	0x0087FF60	?VEH_LinkPlayer@@YAXPAVEntity@@0HHH@Z	void __cdecl VEH_LinkPlayer(class Entity *,class Entity *,int,int,int)	g.o
0x00490EA0	0x008803A0	?VEH_PlayerInteractionEntry@@YAXPAVEntity@@@Z	void __cdecl VEH_PlayerInteractionEntry(class Entity *)	g.o
0x00490ED0	0x008803D0	?Scr_Vehicle_Think@@YAXPAVEntity@@H@Z	void __cdecl Scr_Vehicle_Think(class Entity *,int)	g.o
0x004918E0	0x00880DE0	?Scr_Vehicle_GetIn@@YAXPAVEntity@@0HHH@Z	void __cdecl Scr_Vehicle_GetIn(class Entity *,class Entity *,int,int,int)	g.o
0x00491980	0x00880E80	?Scr_Vehicle_SeatChange@@YAHPAVEntity@@H@Z	int __cdecl Scr_Vehicle_SeatChange(class Entity *,int)	g.o
0x00491B60	0x00881060	?ClientEndFrame@@YAXPAVEntity@@H@Z	void __cdecl ClientEndFrame(class Entity *,int)	g.o
0x00491F10	0x00881410	?ClientSpawn@@YAXPAVEntity@@QBM1_N2@Z	void __cdecl ClientSpawn(class Entity *,float const * const,float const * const,bool,bool)	g.o
0x00492600	0x00881B00	?G_RunFrame@@YAXH@Z	void __cdecl G_RunFrame(int)	g.o
