ida_ea	va	name	signature	family
0x004EBE60	0x008DB360	?Controller_LockPort@@YAXH@Z	void __cdecl Controller_LockPort(int)	game2.o
0x004EBEA0	0x008DB3A0	?Controller_UnlockPort@@YAXXZ	void __cdecl Controller_UnlockPort(void)	game2.o
0x004EBEB0	0x008DB3B0	?IN_Shutdown@@YAXXZ	void __cdecl IN_Shutdown(void)	game2.o
0x004EBEC0	0x008DB3C0	?RecalibrateInput@@YAHH@Z	int __cdecl RecalibrateInput(int)	game2.o
0x004EBF20	0x008DB420	?EventAllKeysReleased@@YAXH@Z	void __cdecl EventAllKeysReleased(int)	game2.o
0x004EBFF0	0x008DB4F0	??1TestFPS@@QAE@XZ	public: __thiscall TestFPS::~TestFPS(void)	game2.o
0x004EC020	0x008DB520	?GetPath@TestFPS@@AAEXPAD@Z	private: void __thiscall TestFPS::GetPath(char *)	game2.o
0x004EC050	0x008DB550	?ResetKeys@InspectorManager@@AAEXXZ	private: void __thiscall InspectorManager::ResetKeys(void)	game2.o
0x004EC090	0x008DB590	?ReadKeys@InspectorManager@@AAEXXZ	private: void __thiscall InspectorManager::ReadKeys(void)	game2.o
0x004EC260	0x008DB760	?AddSubMenu@InspectorManager@@QAEPAU_INSPECTOR_MENU@@PAU2@PAD@Z	public: struct _INSPECTOR_MENU * __thiscall InspectorManager::AddSubMenu(struct _INSPECTOR_MENU *,char *)	game2.o
0x004EC3B0	0x008DB8B0	?AddItem@InspectorManager@@QAEPAU_INSPECTOR_MENU_ITEM@@PAU_INSPECTOR_MENU@@PADPAXH@Z	public: struct _INSPECTOR_MENU_ITEM * __thiscall InspectorManager::AddItem(struct _INSPECTOR_MENU *,char *,void *,int)	game2.o
0x004EC490	0x008DB990	?FreeSubMenu@InspectorManager@@AAEXPAU_INSPECTOR_MENU@@@Z	private: void __thiscall InspectorManager::FreeSubMenu(struct _INSPECTOR_MENU *)	game2.o
0x004EC530	0x008DBA30	?UpdateInput@InspectorManager@@QAEXXZ	public: void __thiscall InspectorManager::UpdateInput(void)	game2.o
0x004EC550	0x008DBA50	?ProfilerUpdate@InspectorManager@@QAEXXZ	public: void __thiscall InspectorManager::ProfilerUpdate(void)	game2.o
0x004EC560	0x008DBA60	?RenderStart@InspectorManager@@AAEHXZ	private: int __thiscall InspectorManager::RenderStart(void)	game2.o
0x004EC570	0x008DBA70	?RenderFinish@InspectorManager@@AAEXXZ	private: void __thiscall InspectorManager::RenderFinish(void)	game2.o
0x004EC580	0x008DBA80	?RenderSetStates@InspectorManager@@QAEXXZ	public: void __thiscall InspectorManager::RenderSetStates(void)	game2.o
0x004EC590	0x008DBA90	?RenderRestoreStates@InspectorManager@@QAEXXZ	public: void __thiscall InspectorManager::RenderRestoreStates(void)	game2.o
0x004EC5A0	0x008DBAA0	?SetFontColor@InspectorManager@@QAEXMMMM@Z	public: void __thiscall InspectorManager::SetFontColor(float,float,float,float)	game2.o
0x004EC5D0	0x008DBAD0	?Print@InspectorManager@@QAEXPADHHM@Z	public: void __thiscall InspectorManager::Print(char *,int,int,float)	game2.o
0x004EC690	0x008DBB90	?GetTextSize@InspectorManager@@QAEXPADPAH1M@Z	public: void __thiscall InspectorManager::GetTextSize(char *,int *,int *,float)	game2.o
0x004EC6D0	0x008DBBD0	?TakeCubeMapShot@@YAXXZ	void __cdecl TakeCubeMapShot(void)	game2.o
0x004EC6E0	0x008DBBE0	?PlayRumble@@YAXXZ	void __cdecl PlayRumble(void)	game2.o
0x004EC720	0x008DBC20	?AddRenderMenus@InspectorManager@@QAEXXZ	public: void __thiscall InspectorManager::AddRenderMenus(void)	game2.o
0x004EC8A0	0x008DBDA0	?AddPhysicsMenus@InspectorManager@@QAEXXZ	public: void __thiscall InspectorManager::AddPhysicsMenus(void)	game2.o
0x004EC8D0	0x008DBDD0	?reticleCenterSize_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::reticleCenterSize_Function(int)	game2.o
0x004EC900	0x008DBE00	?reticleSideSize_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::reticleSideSize_Function(int)	game2.o
0x004EC930	0x008DBE30	?reticleMinOfs_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::reticleMinOfs_Function(int)	game2.o
0x004EC960	0x008DBE60	?duckedOfsF_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::duckedOfsF_Function(float)	game2.o
0x004EC9A0	0x008DBEA0	?duckedOfsR_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::duckedOfsR_Function(float)	game2.o
0x004EC9E0	0x008DBEE0	?duckedOfsU_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::duckedOfsU_Function(float)	game2.o
0x004ECA20	0x008DBF20	?proneOfsF_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::proneOfsF_Function(float)	game2.o
0x004ECA60	0x008DBF60	?proneOfsR_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::proneOfsR_Function(float)	game2.o
0x004ECAA0	0x008DBFA0	?proneOfsU_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::proneOfsU_Function(float)	game2.o
0x004ECAE0	0x008DBFE0	?standMoveF_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::standMoveF_Function(float)	game2.o
0x004ECB20	0x008DC020	?standMoveR_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::standMoveR_Function(float)	game2.o
0x004ECB60	0x008DC060	?standMoveU_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::standMoveU_Function(float)	game2.o
0x004ECBA0	0x008DC0A0	?duckedMoveF_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::duckedMoveF_Function(float)	game2.o
0x004ECBE0	0x008DC0E0	?duckedMoveR_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::duckedMoveR_Function(float)	game2.o
0x004ECC20	0x008DC120	?duckedMoveU_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::duckedMoveU_Function(float)	game2.o
0x004ECC60	0x008DC160	?proneMoveF_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::proneMoveF_Function(float)	game2.o
0x004ECCA0	0x008DC1A0	?proneMoveR_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::proneMoveR_Function(float)	game2.o
0x004ECCE0	0x008DC1E0	?proneMoveU_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::proneMoveU_Function(float)	game2.o
0x004ECD20	0x008DC220	?proneRotP_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::proneRotP_Function(float)	game2.o
0x004ECD60	0x008DC260	?proneRotY_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::proneRotY_Function(float)	game2.o
0x004ECDA0	0x008DC2A0	?proneRotR_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::proneRotR_Function(float)	game2.o
0x004ECDE0	0x008DC2E0	?standMoveMinSpeed_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::standMoveMinSpeed_Function(float)	game2.o
0x004ECE20	0x008DC320	?duckedMoveMinSpeed_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::duckedMoveMinSpeed_Function(float)	game2.o
0x004ECE60	0x008DC360	?proneMoveMinSpeed_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::proneMoveMinSpeed_Function(float)	game2.o
0x004ECEA0	0x008DC3A0	?posProneRotRate_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::posProneRotRate_Function(float)	game2.o
0x004ECEE0	0x008DC3E0	?proneRotMinSpeed_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::proneRotMinSpeed_Function(float)	game2.o
0x004ECF20	0x008DC420	?damage_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::damage_Function(int)	game2.o
0x004ECF50	0x008DC450	?meleeDamage_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::meleeDamage_Function(int)	game2.o
0x004ECF80	0x008DC480	?sensitivityScale_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::sensitivityScale_Function(float)	game2.o
0x004ECFC0	0x008DC4C0	?damageInnerRadius_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::damageInnerRadius_Function(int)	game2.o
0x004ECFF0	0x008DC4F0	?damageOuterRadius_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::damageOuterRadius_Function(int)	game2.o
0x004ED020	0x008DC520	?minDamagePercent_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::minDamagePercent_Function(int)	game2.o
0x004ED050	0x008DC550	?fireDelay_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::fireDelay_Function(int)	game2.o
0x004ED080	0x008DC580	?meleeDelay_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::meleeDelay_Function(int)	game2.o
0x004ED0B0	0x008DC5B0	?fireTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::fireTime_Function(int)	game2.o
0x004ED0E0	0x008DC5E0	?rechamberTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::rechamberTime_Function(int)	game2.o
0x004ED110	0x008DC610	?rechamberBoltTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::rechamberBoltTime_Function(int)	game2.o
0x004ED140	0x008DC640	?holdFireTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::holdFireTime_Function(int)	game2.o
0x004ED170	0x008DC670	?meleeTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::meleeTime_Function(int)	game2.o
0x004ED1A0	0x008DC6A0	?reloadTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::reloadTime_Function(int)	game2.o
0x004ED1D0	0x008DC6D0	?reloadEmptyTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::reloadEmptyTime_Function(int)	game2.o
0x004ED200	0x008DC700	?reloadAddTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::reloadAddTime_Function(int)	game2.o
0x004ED230	0x008DC730	?reloadStartTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::reloadStartTime_Function(int)	game2.o
0x004ED260	0x008DC760	?reloadStartAddTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::reloadStartAddTime_Function(int)	game2.o
0x004ED290	0x008DC790	?reloadEndTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::reloadEndTime_Function(int)	game2.o
0x004ED2C0	0x008DC7C0	?dropTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::dropTime_Function(int)	game2.o
0x004ED2F0	0x008DC7F0	?raiseTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::raiseTime_Function(int)	game2.o
0x004ED320	0x008DC820	?altDropTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::altDropTime_Function(int)	game2.o
0x004ED350	0x008DC850	?altRaiseTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::altRaiseTime_Function(int)	game2.o
0x004ED380	0x008DC880	?fuseTime_Function@weaponFuncs@@YAHH@Z	int __cdecl weaponFuncs::fuseTime_Function(int)	game2.o
0x004ED3B0	0x008DC8B0	?moveSpeedScale_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::moveSpeedScale_Function(float)	game2.o
0x004ED3F0	0x008DC8F0	?gunMaxPitch_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::gunMaxPitch_Function(float)	game2.o
0x004ED430	0x008DC930	?gunMaxYaw_Function@weaponFuncs@@YAMM@Z	float __cdecl weaponFuncs::gunMaxYaw_Function(float)	game2.o
