ida_ea	va	name	signature	family
0x006DBB70	0x00ACB070	?RenderPoly@DebugRender@@SAXHPBVPosition3@math@@ABVColor@@@Z	public: static void __cdecl DebugRender::RenderPoly(int,class math::Position3 const *,class Color const &)	render.o
0x006DBBB0	0x00ACB0B0	?DecodeBank@XModelManager@@QAEXPBDPAEHW4TPakId@@@Z	public: void __thiscall XModelManager::DecodeBank(char const *,unsigned char *,int,enum TPakId)	render.o
0x006DBC20	0x00ACB120	?FX_UpdateFX@@YAX_N@Z	void __cdecl FX_UpdateFX(bool)	render.o
0x006DBE00	0x00ACB300	?R_RenderView@@YAXPAUviewParms_t@@@Z	void __cdecl R_RenderView(struct viewParms_t *)	render.o
0x006DC6C0	0x00ACBBC0	?RE_RenderScene@@YAXPBUrefdef_s@@@Z	void __cdecl RE_RenderScene(struct refdef_s const *)	render.o
0x006DCA30	0x00ACBF30	?UpdateAndRender@ApsGameClient@@UAEXM@Z	public: virtual void __thiscall ApsGameClient::UpdateAndRender(float)	render.o
0x006DCCB0	0x00ACC1B0	?GetRefAPI@@YAPAUrefexport_t@@HPAUrefimport_t@@@Z	struct refexport_t * __cdecl GetRefAPI(int,struct refimport_t *)	render.o
0x006DCE20	0x00ACC320	??1DynamicDecalMgr@@QAE@XZ	public: __thiscall DynamicDecalMgr::~DynamicDecalMgr(void)	render.o
0x006DCEC0	0x00ACC3C0	?DestroyAllDecals@DynamicDecalMgr@@QAEXXZ	public: void __thiscall DynamicDecalMgr::DestroyAllDecals(void)	render.o
0x006DCF30	0x00ACC430	??0DynamicDecalMgr@@QAE@XZ	public: __thiscall DynamicDecalMgr::DynamicDecalMgr(void)	render.o
0x006DCF40	0x00ACC440	?DebugDrawSolidSphere@ApsGameClient@@UAEXABVDir3@math@@MABVVector4@3@M@Z	public: virtual void __thiscall ApsGameClient::DebugDrawSolidSphere(class math::Dir3 const &,float,class math::Vector4 const &,float)	render.o
0x006DD030	0x00ACC530	?DebugDrawLine@ApsGameClient@@UAEXABVDir3@math@@0ABVVector4@3@MM@Z	public: virtual void __thiscall ApsGameClient::DebugDrawLine(class math::Dir3 const &,class math::Dir3 const &,class math::Vector4 const &,float,float)	render.o
0x006DD170	0x00ACC670	?Add@DynamicDecalMgr@@QAEXPAUnglTexture@@M_NHABVPosition3@math@@2MMABVColor@@1@Z	public: void __thiscall DynamicDecalMgr::Add(struct nglTexture *,float,bool,int,class math::Position3 const &,class math::Position3 const &,float,float,class Color const &,bool)	render.o
