ida_ea	name	signature	source_cpp
0x0061F7A0	?MSG_WriteString@@YAXPAUmsg_t@@PBD@Z	void __cdecl MSG_WriteString(struct msg_t *,char const *)	
0x0061F860	?Netchan_Transmit@@YAXPAUnetchan_t@@HPBE@Z	void __cdecl Netchan_Transmit(struct netchan_t *,int,unsigned char const *)	
0x0061F9A0	?NET_AdrToString@@YAPBDUnetadr_t@@@Z	char const * __cdecl NET_AdrToString(struct netadr_t)	
0x0061FA60	?Com_BeginParseSession@@YAXPBD@Z	void __cdecl Com_BeginParseSession(char const *)	
0x0061FAE0	?Com_StripFilename@@YAXPBDPAD@Z	void __cdecl Com_StripFilename(char const *,char *)	
0x0061FB30	?Com_DefaultExtension@@YAXPADHPBD@Z	void __cdecl Com_DefaultExtension(char *,int,char const *)	
0x0061FBA0	?AddLeanToPosition@@YAXQAMMMMM@Z	void __cdecl AddLeanToPosition(float * const,float,float,float,float)	
0x0061FC60	?AddBank@DCGBankManager@@AAEXW4TPakId@@PAVDCGBank@@@Z	private: void __thiscall DCGBankManager::AddBank(enum TPakId,class DCGBank *)	
0x0061FCD0	?UnloadBank@DCGBankManager@@EAEXW4TPakId@@@Z	private: virtual void __thiscall DCGBankManager::UnloadBank(enum TPakId)	
0x0061FCF0	?GetDCGSet@DCGBankManager@@QAEPBVDCGSet@@W4TPakId@@H@Z	public: class DCGSet const * __thiscall DCGBankManager::GetDCGSet(enum TPakId,int)	
0x0061FE30	?AddBank@CGBankManager@@AAEXW4TPakId@@PAVCGBank@@@Z	private: void __thiscall CGBankManager::AddBank(enum TPakId,class CGBank *)	
0x0061FE60	?UnloadBank@CGBankManager@@EAEXW4TPakId@@@Z	private: virtual void __thiscall CGBankManager::UnloadBank(enum TPakId)	
0x00620010	?init_winding@@YAXABUcdlPlane@@AAV?$ae_sized_array@VPosition3@math@@$0BAA@@@@Z	void __cdecl init_winding(struct cdlPlane const &,class ae_sized_array<class math::Position3,256> &)	
0x00620200	??2Entity@@SAPAXI@Z	public: static void * __cdecl Entity::operator new(unsigned int)	
0x00620210	??3Entity@@SAXPAX@Z	public: static void __cdecl Entity::operator delete(void *)	
0x00620240	??2trRefEntity@@SAPAXI@Z	public: static void * __cdecl trRefEntity::operator new(unsigned int)	
0x00620250	??3trRefEntity@@SAXPAX@Z	public: static void __cdecl trRefEntity::operator delete(void *)	
0x00620280	??0EntityShared@@QAE@XZ	public: __thiscall EntityShared::EntityShared(void)	
0x00620480	??0EntityState@@QAE@XZ	public: __thiscall EntityState::EntityState(void)	
0x006205F0	?GetViewModelDObj@Entity@@QBEPBVDObj@@XZ	public: class DObj const * __thiscall Entity::GetViewModelDObj(void)const 	
0x00620630	?GetViewModelDObj@Entity@@QAEPAVDObj@@XZ	public: class DObj * __thiscall Entity::GetViewModelDObj(void)	
0x00620670	?CalcAbsMat@Entity@@QAE?AVMat43@math@@H@Z	public: class math::Mat43 __thiscall Entity::CalcAbsMat(int)	
