ida_ea	name	signature	source_cpp
0x00828D50	?nslVoiceGetAttenuation@@YAMPAUnslVoice@@@Z	float __cdecl nslVoiceGetAttenuation(struct nslVoice *)	
0x00828DD0	?nslSourceGetAttenuation@@YAMPAUnslSource@@@Z	float __cdecl nslSourceGetAttenuation(struct nslSource *)	
0x00828E70	?nslSourceIs3D@@YAHPAUnslSource@@@Z	int __cdecl nslSourceIs3D(struct nslSource *)	
0x00828EF0	?nslPriorityCanPlay@@YAHH@Z	int __cdecl nslPriorityCanPlay(int)	
0x00828F30	?nslSourceGetPriority@@YAHPAUnslSource@@@Z	int __cdecl nslSourceGetPriority(struct nslSource *)	
0x00828FC0	?nslVoiceGetPriority@@YAHAAUnslVoice@@@Z	int __cdecl nslVoiceGetPriority(struct nslVoice &)	
0x00828FE0	?nslPriorityUpdate@@YAXXZ	void __cdecl nslPriorityUpdate(void)	
