index	status	map_line
44	PORTED	0002:003c3240 ??1?$tlResourceDirectory@VnglFont@@@@UAE@XZ 00BB2740 f i ngl_aux.o
45	PORTED	0002:003c3250 ?DirectoryName@?$tlResourceDirectory@VnglFont@@@@UAEPBDXZ 00BB2750 f i ngl_aux.o
46	PORTED	0002:003c3260 ?ReleaseAll@?$tlResourceDirectory@VnglFont@@@@UAEX_N0H@Z 00BB2760 f i ngl_aux.o
47	PORTED	0002:003c3360 ?Load@?$tlResourceDirectory@VnglFont@@@@UAEPAVnglFont@@ABVtlFixedString@@@Z 00BB2860 f i ngl_aux.o
48	PORTED	0002:003c3370 ?Release@?$tlResourceDirectory@VnglFont@@@@UAEHPAVnglFont@@H_N@Z 00BB2870 f i ngl_aux.o
49	PORTED	0002:003c3380 ??2?$tlResourceDirectory@UnglMaterial@@@@SAPAXI@Z 00BB2880 f i ngl_aux.o
50	PORTED	0002:003c33a0 ??3?$tlResourceDirectory@UnglMaterial@@@@SAXPAX@Z 00BB28A0 f i ngl_aux.o
51	PORTED	0002:003c33b0 ??1?$tlResourceDirectory@UnglMaterial@@@@UAE@XZ 00BB28B0 f i ngl_aux.o
52	PORTED	0002:003c33c0 ?DirectoryName@?$tlResourceDirectory@UnglMaterial@@@@UAEPBDXZ 00BB28C0 f i ngl_aux.o
53	PORTED	0002:003c33d0 ?ReleaseAll@?$tlResourceDirectory@UnglMaterial@@@@UAEX_N0H@Z 00BB28D0 f i ngl_aux.o
54	PORTED	0002:003c34d0 ?Load@?$tlResourceDirectory@UnglMaterial@@@@UAEPAUnglMaterial@@ABVtlFixedString@@@Z 00BB29D0 f i ngl_aux.o
55	PORTED	0002:003c34e0 ?Release@?$tlResourceDirectory@UnglMaterial@@@@UAEHPAUnglMaterial@@H_N@Z 00BB29E0 f i ngl_aux.o
56	PORTED	0002:003c34f0 ??2?$tlResourceDirectory@UnglMesh@@@@SAPAXI@Z 00BB29F0 f i ngl_aux.o
57	PORTED	0002:003c3510 ??3?$tlResourceDirectory@UnglMesh@@@@SAXPAX@Z 00BB2A10 f i ngl_aux.o
58	PORTED	0002:003c3520 ??1?$tlResourceDirectory@UnglMesh@@@@UAE@XZ 00BB2A20 f i ngl_aux.o
59	PORTED	0002:003c3530 ?DirectoryName@?$tlResourceDirectory@UnglMesh@@@@UAEPBDXZ 00BB2A30 f i ngl_aux.o
60	PORTED	0002:003c3540 ?ReleaseAll@?$tlResourceDirectory@UnglMesh@@@@UAEX_N0H@Z 00BB2A40 f i ngl_aux.o
61	PORTED	0002:003c3640 ?Load@?$tlResourceDirectory@UnglMesh@@@@UAEPAUnglMesh@@ABVtlFixedString@@@Z 00BB2B40 f i ngl_aux.o
62	PORTED	0002:003c3650 ?Release@?$tlResourceDirectory@UnglMesh@@@@UAEHPAUnglMesh@@H_N@Z 00BB2B50 f i ngl_aux.o
63	PORTED	0002:003c3660 ??2?$tlResourceDirectory@UnglTexture@@@@SAPAXI@Z 00BB2B60 f i ngl_aux.o
64	PORTED	0002:003c3680 ??3?$tlResourceDirectory@UnglTexture@@@@SAXPAX@Z 00BB2B80 f i ngl_aux.o
65	PORTED	0002:003c3690 ??1?$tlResourceDirectory@UnglTexture@@@@UAE@XZ 00BB2B90 f i ngl_aux.o
66	PORTED	0002:003c36a0 ?DirectoryName@?$tlResourceDirectory@UnglTexture@@@@UAEPBDXZ 00BB2BA0 f i ngl_aux.o
67	PORTED	0002:003c36b0 ?ReleaseAll@?$tlResourceDirectory@UnglTexture@@@@UAEX_N0H@Z 00BB2BB0 f i ngl_aux.o
68	PORTED	0002:003c37b0 ?Load@?$tlResourceDirectory@UnglTexture@@@@UAEPAUnglTexture@@ABVtlFixedString@@@Z 00BB2CB0 f i ngl_aux.o
69	PORTED	0002:003c37c0 ?Release@?$tlResourceDirectory@UnglTexture@@@@UAEHPAUnglTexture@@H_N@Z 00BB2CC0 f i ngl_aux.o
70	SKIPPED	0002:003c37d0 ??_E?$tlResourceDirectory@VnglFont@@@@UAEPAXI@Z 00BB2CD0 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
71	SKIPPED	0002:003c37d0 ??_G?$tlResourceDirectory@VnglFont@@@@UAEPAXI@Z 00BB2CD0 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
72	SKIPPED	0002:003c3800 ??_E?$tlResourceDirectory@UnglMaterial@@@@UAEPAXI@Z 00BB2D00 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
73	SKIPPED	0002:003c3800 ??_G?$tlResourceDirectory@UnglMaterial@@@@UAEPAXI@Z 00BB2D00 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
74	SKIPPED	0002:003c3830 ??_G?$tlResourceDirectory@UnglMesh@@@@UAEPAXI@Z 00BB2D30 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
75	SKIPPED	0002:003c3830 ??_E?$tlResourceDirectory@UnglMesh@@@@UAEPAXI@Z 00BB2D30 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
76	SKIPPED	0002:003c3860 ??_E?$tlResourceDirectory@UnglTexture@@@@UAEPAXI@Z 00BB2D60 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
77	SKIPPED	0002:003c3860 ??_G?$tlResourceDirectory@UnglTexture@@@@UAEPAXI@Z 00BB2D60 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
78	PORTED	0002:003c3890 ??0?$tlResourceDirectory@VnglFont@@@@QAE@XZ 00BB2D90 f i ngl_aux.o
79	PORTED	0002:003c38a0 ??0?$tlResourceDirectory@UnglMaterial@@@@QAE@XZ 00BB2DA0 f i ngl_aux.o
80	PORTED	0002:003c38b0 ??0?$tlResourceDirectory@UnglMesh@@@@QAE@XZ 00BB2DB0 f i ngl_aux.o
81	PORTED	0002:003c38c0 ??0?$tlResourceDirectory@UnglTexture@@@@QAE@XZ 00BB2DC0 f i ngl_aux.o
82	PORTED	0002:003c38d0 ??0?$delegate_directory@VnglFont@@@@QAE@PAV?$tlSkipList@VnglFont@@VtlFixedString@@@@@Z 00BB2DD0 f i ngl_aux.o
83	PORTED	0002:003c38f0 ??0?$delegate_directory@UnglMesh@@@@QAE@PAV?$tlSkipList@UnglMesh@@VtlFixedString@@@@@Z 00BB2DF0 f i ngl_aux.o
84	PORTED	0002:003c3910 ??0?$delegate_directory@UnglMaterial@@@@QAE@PAV?$tlSkipList@UnglMaterial@@VtlFixedString@@@@@Z 00BB2E10 f i ngl_aux.o
85	PORTED	0002:003c3930 ??0?$delegate_directory@UnglTexture@@@@QAE@PAV?$tlSkipList@UnglTexture@@VtlFixedString@@@@@Z 00BB2E30 f i ngl_aux.o
