index	status	map_line
1	VERIFIED	0002:001bbc20 ?MemPrint@@YAXPBDZZ 009AB120 f scr.o
2	VERIFIED	0002:001bbc50 ?Init@MemCount@@YAXXZ 009AB150 f scr.o
3	VERIFIED	0002:001bbc60 ?RenderTotals@MemCount@@YAXXZ 009AB160 f scr.o
4	VERIFIED	0002:001bbc70 ?ReportTotals@MemCount@@YAXXZ 009AB170 f scr.o
5	VERIFIED	0002:001bbc80 ?IsRealLeak@MemCount@@YA_NPBDHH@Z 009AB180 f scr.o
6	VERIFIED	0002:001bbc90 ?CheckForMapChangeLeaks@MemCount@@YAXXZ 009AB190 f scr.o
7	VERIFIED	0002:001bbca0 ?CheckForRoundtripLeaks@MemCount@@YAXXZ 009AB1A0 f scr.o
8	VERIFIED	0002:001bbcb0 ?SetGamePhase@MemCount@@YAXW4eGamePhase@1@@Z 009AB1B0 f scr.o
9	VERIFIED	0002:001bbcc0 ?SetSafeAlloc@MemCount@@YAX_N@Z 009AB1C0 f scr.o
10	VERIFIED	0002:001bbcd0 ?ThreadPrintf@@YAXHPBDZZ 009AB1D0 f scr.o
11	VERIFIED	0002:001bbd30 ?SetJmp@@YAXPAI@Z 009AB230 f scr.o
12	VERIFIED	0002:001bbd80 ?LongJmp@@YAXPAI@Z 009AB280 f scr.o
13	VERIFIED	0002:001bbdb0 ??0BackupStack@AeThread@@QAE@XZ 009AB2B0 f scr.o
14	VERIFIED	0002:001bbdc0 ?Backup@BackupStack@AeThread@@QAEXII@Z 009AB2C0 f scr.o
15	VERIFIED	0002:001bbf70 ?Restore@BackupStack@AeThread@@QBEXI@Z 009AB470 f scr.o
16	VERIFIED	0002:001bc0b0 ??1BackupStack@AeThread@@QAE@XZ 009AB5B0 f scr.o
17	VERIFIED	0002:001bc0f0 ?NewAction@AeThreadPakNotifyState@@UAE?AW4EAction@AeThreadState@@AAVAeThread@@@Z 009AB5F0 f scr.o
18	VERIFIED	0002:001bc150 ?NewAction@AeThreadWaitState@@UAE?AW4EAction@AeThreadState@@AAVAeThread@@@Z 009AB650 f scr.o
19	VERIFIED	0002:001bc180 ?NewAction@AeThreadWaitFramesState@@UAE?AW4EAction@AeThreadState@@AAVAeThread@@@Z 009AB680 f scr.o
20	VERIFIED	0002:001bc1a0 ?XboxGetEntryFunction@@YAP6AP6AXXZPAPAUBrocAPI@@AAUBrocExports@@@ZPBD@Z 009AB6A0 f scr.o
21	VERIFIED	0002:001bc1d0 ?SetDepthOfField@@YAX_NMMMM@Z 009AB6D0 f scr.o
22	VERIFIED	0002:001bc1e0 ?CreateNanoGraph@@YAIPADQAM1@Z 009AB6E0 f scr.o
23	VERIFIED	0002:001bc210 ?ConvertStringToHash@BrocSys@@YA?BIPBD@Z 009AB710 f scr.o
24	VERIFIED	0002:001bc230 ?MemFree@BrocSys@@YAXPAX@Z 009AB730 f scr.o
25	VERIFIED	0002:001bc280 ?PoolAlloc@BrocSys@@YAPAXI@Z 009AB780 f scr.o
26	VERIFIED	0002:001bc2a0 ?PoolFree@BrocSys@@YAXPAX@Z 009AB7A0 f scr.o
27	VERIFIED	0002:001bc2c0 ?RoundOver@BrocSys@@YAXHABVstring@Broc@@@Z 009AB7C0 f scr.o
28	VERIFIED	0002:001bc350 ?DisplayScoreBoard@BrocSys@@YAX_NH@Z 009AB850 f scr.o
29	VERIFIED	0002:001bc450 ?SettleMapVote@BrocSys@@YAXXZ 009AB950 f scr.o
30	VERIFIED	0002:001bc470 ?SettleGameModeVote@BrocSys@@YAXXZ 009AB970 f scr.o
31	VERIFIED	0002:001bc490 ?SetSpecialRecharge@BrocSys@@YAXHHHH@Z 009AB990 f scr.o
32	VERIFIED	0002:001bc4c0 ?AdvanceSpecialRecharge@BrocSys@@YAXH@Z 009AB9C0 f scr.o
33	VERIFIED	0002:001bc500 ?GetSpecialRechargePlayerClass@BrocSys@@YAHXZ 009ABA00 f scr.o
34	VERIFIED	0002:001bc520 ?SpecialEditionSkin@BrocSys@@YA_NXZ 009ABA20 f scr.o
35	VERIFIED	0002:001bc530 ?IsHost@BrocSys@@YA_NXZ 009ABA30 f scr.o
36	VERIFIED	0002:001bc540 ?IsRankedGame@BrocSys@@YA_NXZ 009ABA40 f scr.o
37	VERIFIED	0002:001bc550 ?IsLanGame@BrocSys@@YA_NXZ 009ABA50 f scr.o
38	VERIFIED	0002:001bc560 ?IsOnlineGame@BrocSys@@YA_NXZ 009ABA60 f scr.o
39	VERIFIED	0002:001bc570 ?IsLocalGame@BrocSys@@YA_NXZ 009ABA70 f scr.o
40	VERIFIED	0002:001bc580 ?IsSplitScreen@BrocSys@@YA_NXZ 009ABA80 f scr.o
41	VERIFIED	0002:001bc590 ?SetTeamGame@BrocSys@@YAX_N@Z 009ABA90 f scr.o
42	VERIFIED	0002:001bc5a0 ?SetShowScore@BrocSys@@YAX_N@Z 009ABAA0 f scr.o
43	VERIFIED	0002:001bc5b0 ?SetShowTime@BrocSys@@YAXM@Z 009ABAB0 f scr.o
44	VERIFIED	0002:001bc5e0 ?GetTeamGame@BrocSys@@YA_NXZ 009ABAE0 f scr.o
45	VERIFIED	0002:001bc5f0 ?ScreenFadeToBlack@BrocSys@@YAXIH@Z 009ABAF0 f scr.o
46	VERIFIED	0002:001bc630 ?ScreenFadeUp@BrocSys@@YAXIH@Z 009ABB30 f scr.o
47	VERIFIED	0002:001bc660 ?ActiveMenu@BrocSys@@YAHXZ 009ABB60 f scr.o
48	VERIFIED	0002:001bc6a0 ?NextRound@BrocSys@@YAX_N@Z 009ABBA0 f scr.o
49	VERIFIED	0002:001bc6c0 ?NextRoundMapChanges@BrocSys@@YA_NXZ 009ABBC0 f scr.o
50	VERIFIED	0002:001bc6d0 ?QuitGame@BrocSys@@YAXXZ 009ABBD0 f scr.o
51	VERIFIED	0002:001bc6e0 ?Localize@BrocSys@@YAPBDPBD@Z 009ABBE0 f scr.o
52	VERIFIED	0002:001bc700 ?Print@BrocSys@@YAXPBD@Z 009ABC00 f scr.o
53	VERIFIED	0002:001bc710 ?PrintLn@BrocSys@@YAXPBD@Z 009ABC10 f scr.o
54	VERIFIED	0002:001bc730 ?GetAnimName@BrocSys@@YA_NIPADH@Z 009ABC30 f scr.o
55	VERIFIED	0002:001bc790 ?PrintFloat3D@BrocSys@@YAXABUvector@Broc@@M0MM@Z 009ABC90 f scr.o
56	VERIFIED	0002:001bc800 ?Line@BrocSys@@YAXABUvector@Broc@@00MH@Z 009ABD00 f scr.o
57	VERIFIED	0002:001bc810 ?SquareRootX@BrocSys@@YAMM@Z 009ABD10 f scr.o
58	VERIFIED	0002:001bc820 ?ModXY@BrocSys@@YAHHH@Z 009ABD20 f scr.o
59	VERIFIED	0002:001bc830 ?FModXY@BrocSys@@YAMMM@Z 009ABD30 f scr.o
60	VERIFIED	0002:001bc840 ?atoff@BrocSys@@YAMPBD@Z 009ABD40 f scr.o
61	VERIFIED	0002:001bc860 ?ThreadBackupStack@BrocSys@@YAXI@Z 009ABD60 f scr.o
62	VERIFIED	0002:001bc880 ?ThreadIsThreadExecuting@BrocSys@@YA_NXZ 009ABD80 f scr.o
63	VERIFIED	0002:001bc890 ?Assert@BrocSys@@YA_NPBDH0@Z 009ABD90 f scr.o
64	VERIFIED	0002:001bc8e0 ?Warning@BrocSys@@YA_NPBDH0@Z 009ABDE0 f scr.o
65	VERIFIED	0002:001bc930 ?Error@BrocSys@@YA_NPBDH0@Z 009ABE30 f scr.o
66	VERIFIED	0002:001bc970 ?CVarGetString@BrocSys@@YAXAAVstring@Broc@@PBD@Z 009ABE70 f scr.o
67	VERIFIED	0002:001bc9a0 ?CVarGetInt@BrocSys@@YAHPBD@Z 009ABEA0 f scr.o
68	VERIFIED	0002:001bc9b0 ?CVarGetFloat@BrocSys@@YAMPBD@Z 009ABEB0 f scr.o
69	VERIFIED	0002:001bc9d0 ?CVarSetString@BrocSys@@YAXPBD0@Z 009ABED0 f scr.o
70	VERIFIED	0002:001bca50 ?CVarSetInt@BrocSys@@YAXPBDH@Z 009ABF50 f scr.o
71	VERIFIED	0002:001bcae0 ?CVarSetFloat@BrocSys@@YAXPBDM@Z 009ABFE0 f scr.o
72	VERIFIED	0002:001bcb70 ?MusicStop@BrocSys@@YAXM@Z 009AC070 f scr.o
73	VERIFIED	0002:001bcb90 ?MusicIndoorStop@BrocSys@@YAXM@Z 009AC090 f scr.o
74	VERIFIED	0002:001bcbb0 ?SoundFadeIn@BrocSys@@YAXIM@Z 009AC0B0 f scr.o
75	VERIFIED	0002:001bcbd0 ?SoundFadeOut@BrocSys@@YAXIM@Z 009AC0D0 f scr.o
76	VERIFIED	0002:001bcbf0 ?SoundCrossFade@BrocSys@@YAXIIM@Z 009AC0F0 f scr.o
77	VERIFIED	0002:001bcc10 ?SetIndoor@BrocSys@@YAX_N@Z 009AC110 f scr.o
78	VERIFIED	0002:001bcc20 ?GetLastParticleInfo@BrocSys@@YAXAAUvector@Broc@@AAI@Z 009AC120 f scr.o
79	VERIFIED	0002:001bcc80 ?GetTime@BrocSys@@YAIXZ 009AC180 f scr.o
80	VERIFIED	0002:001bcc90 ?GetDeltaTime@BrocSys@@YAMXZ 009AC190 f scr.o
81	VERIFIED	0002:001bcca0 ?GetDifficulty@BrocSys@@YAXAAVstring@Broc@@@Z 009AC1A0 f scr.o
82	VERIFIED	0002:001bcd10 ?GetNorthYaw@BrocSys@@YAMXZ 009AC210 f scr.o
83	VERIFIED	0002:001bcd20 ?GameSave@BrocSys@@YAXABVstring@Broc@@@Z 009AC220 f scr.o
84	VERIFIED	0002:001bcd30 ?GameLoad@BrocSys@@YAXABVstring@Broc@@@Z 009AC230 f scr.o
85	VERIFIED	0002:001bcd40 ?SetCullDist@BrocSys@@YAXM@Z 009AC240 f scr.o
86	VERIFIED	0002:001bcd70 ?RadiusDamage@BrocSys@@YAXABUvector@Broc@@MMMH@Z 009AC270 f scr.o
87	VERIFIED	0002:001bcdc0 ?SetPlayerIgnoreRadiusDamage@BrocSys@@YAX_N@Z 009AC2C0 f scr.o
88	VERIFIED	0002:001bcdd0 ?MissionSuccess@BrocSys@@YAXABVstring@Broc@@@Z 009AC2D0 f scr.o
89	VERIFIED	0002:001bcde0 ?Lightning@BrocSys@@YAXABUvector@Broc@@@Z 009AC2E0 f scr.o
90	VERIFIED	0002:001bce60 ?SetRainDrops@BrocSys@@YAX_N@Z 009AC360 f scr.o
91	VERIFIED	0002:001bce70 ?SetFootSplashEffect@BrocSys@@YAXABVstring@Broc@@@Z 009AC370 f scr.o
92	VERIFIED	0002:001bce90 ?DrawCompassFriendlies@BrocSys@@YAX_N@Z 009AC390 f scr.o
93	VERIFIED	0002:001bcea0 ?SetMissileActiveTime@BrocSys@@YAXM@Z 009AC3A0 f scr.o
94	VERIFIED	0002:001bcec0 ?SetMaxVehicles@BrocSys@@YAXH@Z 009AC3C0 f scr.o
95	VERIFIED	0002:001bced0 ?ProfBegin@BrocSys@@YAXXZ 009AC3D0 f scr.o
96	VERIFIED	0002:001bcee0 ?ProfEnd@BrocSys@@YAXXZ 009AC3E0 f scr.o
97	VERIFIED	0002:001bcef0 ?ProfTick@BrocSys@@YAHXZ 009AC3F0 f scr.o
98	VERIFIED	0002:001bcf10 ?FlushCorpses@BrocSys@@YAXXZ 009AC410 f scr.o
99	VERIFIED	0002:001bcf20 ?StartMemCheck@BrocSys@@YAXXZ 009AC420 f scr.o
100	VERIFIED	0002:001bcf30 ?EndMemCheck@BrocSys@@YAXXZ 009AC430 f scr.o
101	VERIFIED	0002:001bcf40 ?GetPakVector@BrocSys@@YA?AW4TPakInfo@@MMM@Z 009AC440 f scr.o
102	VERIFIED	0002:001bd070 ?IsPakLoaded@BrocSys@@YA_NW4TPakInfo@@@Z 009AC570 f scr.o
103	VERIFIED	0002:001bd0d0 ?SetPakDistance@BrocSys@@YAXW4TPakInfo@@M@Z 009AC5D0 f scr.o
104	VERIFIED	0002:001bd130 ?ClearPakDistance@BrocSys@@YAXW4TPakInfo@@@Z 009AC630 f scr.o
105	VERIFIED	0002:001bd190 ?SyncLoadPak@BrocSys@@YAXW4TPakInfo@@@Z 009AC690 f scr.o
106	VERIFIED	0002:001bd2b0 ?ProfileDeclareID@BrocSys@@YAHPBD@Z 009AC7B0 f scr.o
107	VERIFIED	0002:001bd2c0 ?ProfileStart@BrocSys@@YAXH@Z 009AC7C0 f scr.o
108	VERIFIED	0002:001bd2d0 ?ProfileStop@BrocSys@@YAXH@Z 009AC7D0 f scr.o
109	VERIFIED	0002:001bd2e0 ?ProfileSetVal@BrocSys@@YAXHH@Z 009AC7E0 f scr.o
110	VERIFIED	0002:001bd2f0 ?HudClearTypeSettings@BrocSys@@YAXPAUgame_hudelem_s@@@Z 009AC7F0 f scr.o
111	VERIFIED	0002:001bd320 ?HudSetDefaults@BrocSys@@YAXPAUgame_hudelem_s@@@Z 009AC820 f scr.o
112	VERIFIED	0002:001bd440 ?HudIsPanelType@BrocSys@@YA_NPAUgame_hudelem_s@@@Z 009AC940 f scr.o
113	VERIFIED	0002:001bd460 ?NRefsToString@BrocSys@@YAHH@Z 009AC960 f scr.o
114	VERIFIED	0002:001bd4d0 ?HudFree@BrocSys@@YAXPAUgame_hudelem_s@@@Z 009AC9D0 f scr.o
115	VERIFIED	0002:001bd600 ?HudSetIsVisible@BrocSys@@YAX_N@Z 009ACB00 f scr.o
116	VERIFIED	0002:001bd620 ?FindConfigString@BrocSys@@YAHPBD@Z 009ACB20 f scr.o
117	VERIFIED	0002:001bd670 ?SetValue@BrocSys@@YAXABVhudelem@Broc@@M@Z 009ACB70 f scr.o
118	VERIFIED	0002:001bd730 ?Reset@BrocSys@@YAXABVhudelem@Broc@@@Z 009ACC30 f scr.o
119	VERIFIED	0002:001bd7a0 ?Destroy@BrocSys@@YAXABVhudelem@Broc@@@Z 009ACCA0 f scr.o
120	VERIFIED	0002:001bd810 ?ValidateApiSize@BrocSys@@YAXHH@Z 009ACD10 f scr.o
121	VERIFIED	0002:001bd8b0 ?PlayScriptedAnim@BrocSys@@YAXIPBD@Z 009ACDB0 f scr.o
122	VERIFIED	0002:001bd900 ?SetMissionToTrack@BrocSys@@YA_NPBD_N@Z 009ACE00 f scr.o
123	VERIFIED	0002:001bd910 ?GetMissionStat@BrocSys@@YAHH_N@Z 009ACE10 f scr.o
124	VERIFIED	0002:001bd920 ?GetMissionStatAll@BrocSys@@YAHH@Z 009ACE20 f scr.o
125	VERIFIED	0002:001bd930 ?SetMissionStat@BrocSys@@YAXHH@Z 009ACE30 f scr.o
126	VERIFIED	0002:001bd940 ?IncMissionStat@BrocSys@@YAXH@Z 009ACE40 f scr.o
127	VERIFIED	0002:001bd950 ?DecMissionStat@BrocSys@@YAXH@Z 009ACE50 f scr.o
128	VERIFIED	0002:001bd960 ?GetAvgMissionStat@BrocSys@@YAMH@Z 009ACE60 f scr.o
129	VERIFIED	0002:001bd970 ?GetMissionCompletionTime@BrocSys@@YAHXZ 009ACE70 f scr.o
130	VERIFIED	0002:001bd980 ?UpdateMissionCompletionTime@BrocSys@@YAXXZ 009ACE80 f scr.o
131	VERIFIED	0002:001bd990 ?SetPlayerWeaponUsed@BrocSys@@YAXH@Z 009ACE90 f scr.o
132	VERIFIED	0002:001bd9a0 ?WasPlayerWeaponUsed@BrocSys@@YA_NH@Z 009ACEA0 f scr.o
133	VERIFIED	0002:001bd9b0 ?WasPlayerWeaponCategoryUsed@BrocSys@@YA_NH_N@Z 009ACEB0 f scr.o
134	VERIFIED	0002:001bd9c0 ?SetDynamicLightPosition@BrocSys@@YAXIABUvector@Broc@@@Z 009ACEC0 f scr.o
135	VERIFIED	0002:001bda30 ?RemoveDynamicLight@BrocSys@@YAXI@Z 009ACF30 f scr.o
136	VERIFIED	0002:001bda40 ?CreateDynamicLight@BrocSys@@YAIABUvector@Broc@@0MMM_N@Z 009ACF40 f scr.o
137	VERIFIED	0002:001bdac0 ?GetLocalizedString@BrocSys@@YA?AVstring@Broc@@H@Z 009ACFC0 f scr.o
138	VERIFIED	0002:001bdaf0 ?EnableNanoForces@BrocSys@@YAX_N@Z 009ACFF0 f scr.o
139	VERIFIED	0002:001bdb00 ?GlowSetIntensityAux@BrocSys@@YAXM@Z 009AD000 f scr.o
140	VERIFIED	0002:001bdb20 ?GlowSetExpansionAux@BrocSys@@YAXM@Z 009AD020 f scr.o
141	VERIFIED	0002:001bdb40 ?GlowSetBrightnessAux@BrocSys@@YAXM@Z 009AD040 f scr.o
142	VERIFIED	0002:001bdb60 ?GlowSetGodRaysAux@BrocSys@@YAX_N@Z 009AD060 f scr.o
143	VERIFIED	0002:001bdb70 ?GlowSetPassesAux@BrocSys@@YAXH@Z 009AD070 f scr.o
