ida_ea	va	name	signature	family
0x00721DB0	0x00B112B0	?Init@XboxLiveOptionsMenu@@UAEXXZ	public: virtual void __thiscall XboxLiveOptionsMenu::Init(void)	game_xbox.o
0x00721DC0	0x00B112C0	?Draw@XboxLiveOptionsMenu@@UAEXXZ	public: virtual void __thiscall XboxLiveOptionsMenu::Draw(void)	game_xbox.o
0x00721E00	0x00B11300	?OnDeactivate@XboxLiveOptionsMenu@@UAEXPAVFEMenu@@@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnDeactivate(class FEMenu *)	game_xbox.o
0x00721E10	0x00B11310	?Me@XboxLiveOptionsMenu@@SAPAV1@XZ	public: static class XboxLiveOptionsMenu * __cdecl XboxLiveOptionsMenu::Me(void)	game_xbox.o
0x00721E20	0x00B11320	?OnUp@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnUp(int)	game_xbox.o
0x00721E80	0x00B11380	?OnDown@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnDown(int)	game_xbox.o
0x00721EE0	0x00B113E0	?OnLeft@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnLeft(int)	game_xbox.o
0x00721EF0	0x00B113F0	?OnRight@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnRight(int)	game_xbox.o
0x00721F00	0x00B11400	?OnL1@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnL1(int)	game_xbox.o
0x00721F10	0x00B11410	?OnR1@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnR1(int)	game_xbox.o
0x00721F20	0x00B11420	?OnTriangle@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnTriangle(int)	game_xbox.o
0x00721F30	0x00B11430	?OnSquare@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnSquare(int)	game_xbox.o
0x00721F40	0x00B11440	?OnStart@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnStart(int)	game_xbox.o
0x00721F50	0x00B11450	?ButtonHeldAction@XboxLiveOptionsMenu@@MAEXXZ	protected: virtual void __thiscall XboxLiveOptionsMenu::ButtonHeldAction(void)	game_xbox.o
0x00721F60	0x00B11460	?UpdateSplitScreen@XboxLiveOptionsMenu@@UAEXXZ	public: virtual void __thiscall XboxLiveOptionsMenu::UpdateSplitScreen(void)	game_xbox.o
0x00721FC0	0x00B114C0	?UpdateWidescreen@XboxLiveOptionsMenu@@UAEX_N@Z	public: virtual void __thiscall XboxLiveOptionsMenu::UpdateWidescreen(bool)	game_xbox.o
0x00722020	0x00B11520	?WireForSignedOut@XboxLiveOptionsMenu@@IAEXXZ	protected: void __thiscall XboxLiveOptionsMenu::WireForSignedOut(void)	game_xbox.o
0x00722080	0x00B11580	??0InGameLiveOptionsMenu@@QAE@PAVFEMenuSystem@@@Z	public: __thiscall InGameLiveOptionsMenu::InGameLiveOptionsMenu(class FEMenuSystem *)	game_xbox.o
0x007220C0	0x00B115C0	??1InGameLiveOptionsMenu@@UAE@XZ	public: virtual __thiscall InGameLiveOptionsMenu::~InGameLiveOptionsMenu(void)	game_xbox.o
0x007220D0	0x00B115D0	?OnActivate@InGameLiveOptionsMenu@@UAEXXZ	public: virtual void __thiscall InGameLiveOptionsMenu::OnActivate(void)	game_xbox.o
0x00722270	0x00B11770	?Draw@InGameLiveOptionsMenu@@UAEXXZ	public: virtual void __thiscall InGameLiveOptionsMenu::Draw(void)	game_xbox.o
