ida_ea	va	name	signature	family
0x00532150	0x00921650	?Key_Bind_f@@YAXXZ	void __cdecl Key_Bind_f(void)	cl.o
0x00532320	0x00921820	?Key_WriteBindings@@YAXH@Z	void __cdecl Key_WriteBindings(int)	cl.o
0x00532520	0x00921A20	?Key_Bindlist_f@@YAXXZ	void __cdecl Key_Bindlist_f(void)	cl.o
0x00532700	0x00921C00	?CL_InitKeyCommands@@YAXXZ	void __cdecl CL_InitKeyCommands(void)	cl.o
0x00532740	0x00921C40	?CL_CharEvent@@YAXH@Z	void __cdecl CL_CharEvent(int)	cl.o
0x00532780	0x00921C80	?CL_ShutdownAll@@YAXXZ	void __cdecl CL_ShutdownAll(void)	cl.o
0x005327E0	0x00921CE0	?CL_ClearState@@YAXXZ	void __cdecl CL_ClearState(void)	cl.o
0x00532880	0x00921D80	?CL_Disconnect@@YAXH@Z	void __cdecl CL_Disconnect(int)	cl.o
0x005328C0	0x00921DC0	?CL_StartHunkUsers@@YAXXZ	void __cdecl CL_StartHunkUsers(void)	cl.o
0x00532930	0x00921E30	?CL_InitRef@@YAXXZ	void __cdecl CL_InitRef(void)	cl.o
0x00532A70	0x00921F70	?CL_Shutdown@@YAXXZ	void __cdecl CL_Shutdown(void)	cl.o
0x00532C30	0x00922130	?CL_SystemInfoChanged@@YAXXZ	void __cdecl CL_SystemInfoChanged(void)	cl.o
0x00532D50	0x00922250	?CL_ParseGamestate@@YAXPAVstring@Broc@@@Z	void __cdecl CL_ParseGamestate(class Broc::string *)	cl.o
0x00532EC0	0x009223C0	?Key_GetBindingBuf@@YAXHPADH@Z	void __cdecl Key_GetBindingBuf(int,char *,int)	cl.o
0x00532F10	0x00922410	?CL_InitGamepadCommands@@YAXXZ	void __cdecl CL_InitGamepadCommands(void)	cl.o
0x00532F40	0x00922440	?CL_ConfigstringModified@@YAXXZ	void __cdecl CL_ConfigstringModified(void)	cl.o
0x00533080	0x00922580	?CL_GetServerCommand@@YAHH@Z	int __cdecl CL_GetServerCommand(int)	cl.o
0x005331E0	0x009226E0	?CL_SubtitlePrint@@YAXPBDHH@Z	void __cdecl CL_SubtitlePrint(char const *,int,int)	cl.o
0x00533330	0x00922830	?CL_ConsoleFixPosition@@YAXXZ	void __cdecl CL_ConsoleFixPosition(void)	cl.o
0x005333E0	0x009228E0	?Con_DrawInput@@YAXXZ	void __cdecl Con_DrawInput(void)	cl.o
0x00533450	0x00922950	?Con_DrawNotify@@YAXHHMW4msgwnd_mode_t@@@Z	void __cdecl Con_DrawNotify(int,int,float,enum msgwnd_mode_t)	cl.o
0x00533480	0x00922980	?Con_DrawSolidConsole@@YAXM@Z	void __cdecl Con_DrawSolidConsole(float)	cl.o
0x005338E0	0x00922DE0	?Con_DrawConsole@@YAXXZ	void __cdecl Con_DrawConsole(void)	cl.o
0x00533970	0x00922E70	?IN_BinocularsDown@@YAXHH@Z	void __cdecl IN_BinocularsDown(int,int)	cl.o
0x00533A80	0x00922F80	?IN_BinocularsUp@@YAXHH@Z	void __cdecl IN_BinocularsUp(int,int)	cl.o
0x00533A90	0x00922F90	?CL_ParseSnapshot@@YAXPAUmsg_t@@@Z	void __cdecl CL_ParseSnapshot(struct msg_t *)	cl.o
0x00533BD0	0x009230D0	?CL_ParseServerMessage@@YAXPAUmsg_t@@@Z	void __cdecl CL_ParseServerMessage(struct msg_t *)	cl.o
0x00533D60	0x00923260	?SCR_DrawScreenField@@YAXXZ	void __cdecl SCR_DrawScreenField(void)	cl.o
0x00533F20	0x00923420	?SCR_UpdateScreen@@YAXM@Z	void __cdecl SCR_UpdateScreen(float)	cl.o
0x00534100	0x00923600	?IN_Button0Down@@YAXHH@Z	void __cdecl IN_Button0Down(int,int)	cl.o
0x00534140	0x00923640	?CL_InitInput@@YAXXZ	void __cdecl CL_InitInput(void)	cl.o
0x00534670	0x00923B70	?CL_PacketEvent@@YAXUnetadr_t@@PAUmsg_t@@H@Z	void __cdecl CL_PacketEvent(struct netadr_t,struct msg_t *,int)	cl.o
0x005347E0	0x00923CE0	?CL_Frame@@YAXHM@Z	void __cdecl CL_Frame(int,float)	cl.o
0x00534C20	0x00924120	?SCR_UpdateScreen@@YAXXZ	void __cdecl SCR_UpdateScreen(void)	cl.o
0x00534C30	0x00924130	?CL_StartLoading@@YAXXZ	void __cdecl CL_StartLoading(void)	cl.o
0x00534CB0	0x009241B0	?Console_Key@@YAXH@Z	void __cdecl Console_Key(int)	cl.o
0x005350A0	0x009245A0	?CompleteAndExecCommand@@YAXPAD@Z	void __cdecl CompleteAndExecCommand(char *)	cl.o
0x00535120	0x00924620	?CL_KeyEvent@@YAXHHI@Z	void __cdecl CL_KeyEvent(int,int,unsigned int)	cl.o
0x005355C0	0x00924AC0	?Key_ClearStates@@YAXXZ	void __cdecl Key_ClearStates(void)	cl.o
0x005358C0	0x00924DC0	?CL_MapLoading@@YAXXZ	void __cdecl CL_MapLoading(void)	cl.o
0x005359E0	0x00924EE0	?CL_Init@@YAXXZ	void __cdecl CL_Init(void)	cl.o
