ida_ea	name	signature	source_cpp
0x00804F60	??0apsUVARectangleRenderer@@QAE@ABVcArgs@0@@Z	public: __thiscall apsUVARectangleRenderer::apsUVARectangleRenderer(class apsUVARectangleRenderer::cArgs const &)	
0x00804FA0	?Init@apsUVARectangleRenderer@@SAXXZ	public: static void __cdecl apsUVARectangleRenderer::Init(void)	
0x00804FD0	?Render@apsUVARectangleRenderer@@UAE?AW4eRenderResult@apsRenderer@@ABUapsRendererRenderInfo@@@Z	public: virtual enum apsRenderer::eRenderResult __thiscall apsUVARectangleRenderer::Render(struct apsRendererRenderInfo const &)	
