index	status	map_line
1	VERIFIED	0002:0031ef50 ?CheckCommands@@YAXPBD@Z 00B0E450 f game_xbox.o
2	VERIFIED	0002:0031eff0 ?Sys_Mkdir@@YAXPBD@Z 00B0E4F0 f game_xbox.o
3	VERIFIED	0002:0031f000 ?Sys_Cwd@@YAPADXZ 00B0E500 f game_xbox.o
4	VERIFIED	0002:0031f010 ?Sys_DefaultCDPath@@YAPADXZ 00B0E510 f game_xbox.o
5	VERIFIED	0002:0031f020 ?Sys_DefaultBasePath@@YAPADXZ 00B0E520 f game_xbox.o
6	VERIFIED	0002:0031f030 ?Sys_DefaultHomePath@@YAPADXZ 00B0E530 f game_xbox.o
7	VERIFIED	0002:0031f040 ?Sys_DefaultInstallPath@@YAPADXZ 00B0E540 f game_xbox.o
8	VERIFIED	0002:0031f050 ?Sys_ListFilteredFiles@@YAXPBDPAD1PAPADPAH@Z 00B0E550 f game_xbox.o
9	PORTED	0002:0031f1e0 ?linelen@@YAHPBD@Z 00B0E6E0 f game_xbox.o
10	VERIFIED	0002:0031f210 ?ReadLine@@YAHPBDPAD@Z 00B0E710 f game_xbox.o
11	VERIFIED	0002:0031f260 ?Sys_ListFiles@@YAPAPADPBD0PADPAHH@Z 00B0E760 f game_xbox.o
12	VERIFIED	0002:0031f420 ?Sys_FreeFileList@@YAXPAPAD@Z 00B0E920 f game_xbox.o
13	VERIFIED	0002:0031f460 ?Sys_DirectoryHasContents@@YAHPBD@Z 00B0E960 f game_xbox.o
14	VERIFIED	0002:0031f520 ?Sys_InitStreamThread@@YAXXZ 00B0EA20 f game_xbox.o
15	VERIFIED	0002:0031f530 ?Sys_ShutdownStreamThread@@YAXXZ 00B0EA30 f game_xbox.o
16	VERIFIED	0002:0031f540 ?Sys_BeginStreamedFile@@YAXHH@Z 00B0EA40 f game_xbox.o
17	VERIFIED	0002:0031f550 ?Sys_EndStreamedFile@@YAXH@Z 00B0EA50 f game_xbox.o
18	VERIFIED	0002:0031f560 ?Sys_StreamedRead@@YAHPAXHHH@Z 00B0EA60 f game_xbox.o
19	VERIFIED	0002:0031f580 ?Sys_StreamSeek@@YAXHHH@Z 00B0EA80 f game_xbox.o
20	VERIFIED	0002:0031f590 ?Sys_InitializeCriticalSection@@YAPAXXZ 00B0EA90 f game_xbox.o
21	VERIFIED	0002:0031f5a0 ?Sys_EnterCriticalSection@@YAXPAX@Z 00B0EAA0 f game_xbox.o
22	VERIFIED	0002:0031f5b0 ?Sys_LeaveCriticalSection@@YAXPAX@Z 00B0EAB0 f game_xbox.o
23	VERIFIED	0002:0031f5c0 ?Sys_OutOfMemError@@YAXXZ 00B0EAC0 f game_xbox.o
24	VERIFIED	0002:0031f5d0 ?Sys_ConfigureChecksumChanged@@YAHH@Z 00B0EAD0 f game_xbox.o
25	PORTED	0002:0031f5e0 ?GLimp_SetGamma@@YAXQAE00@Z 00B0EAE0 f game_xbox.o
26	VERIFIED	0002:0031f5f0 _time 00B0EAF0 f game_xbox.o
27	VERIFIED	0002:0031f600 ?Sys_QueEvent@@YAXHW4sysEventType_t@@HHHPAX@Z 00B0EB00 f game_xbox.o
28	VERIFIED	0002:0031f6c0 ?Sys_LoadingKeepAlive@@YAXXZ 00B0EBC0 f game_xbox.o
29	VERIFIED	0002:0031f6d0 ?Sys_GetEvent@@YA?AUsysEvent_t@@XZ 00B0EBD0 f game_xbox.o
30	VERIFIED	0002:0031f760 ?Sys_Init@@YAXXZ 00B0EC60 f game_xbox.o
31	VERIFIED	0002:0031f790 ?Sys_ShowConsole@@YAXHH@Z 00B0EC90 f game_xbox.o
32	VERIFIED	0002:0031f7a0 ??1LiveWrapper@@QAE@XZ 00B0ECA0 f game_xbox.o
33	PORTED	0002:0031f840 ?GetLocalPlayer@LiveWrapper@@QAEPAVLivePlayer@@K@Z 00B0ED40 f game_xbox.o
34	PORTED	0002:0031f870 ?SetNotificationFlag@LiveWrapper@@QAEXKK_N@Z 00B0ED70 f game_xbox.o
35	PORTED	0002:0031f940 ?GetNotificationFlag@LiveWrapper@@QAE_NKK@Z 00B0EE40 f game_xbox.o
36	PORTED	0002:0031f970 ?ToggleNotificationFlag@LiveWrapper@@QAEXKK@Z 00B0EE70 f game_xbox.o
37	VERIFIED	0002:0031f9d0 ?SetSessionID@LiveWrapper@@QAEXABUXNKID@@@Z 00B0EED0 f game_xbox.o
38	PORTED	0002:0031fa30 ?IsTalking@LiveWrapper@@QAE_NU_XUID@@K@Z 00B0EF30 f game_xbox.o
39	PORTED	0002:0031faf0 ?LocalChatDataReady@LiveWrapper@@MAGJKKPAX@Z 00B0EFF0 f game_xbox.o
40	PORTED	0002:0031fb10 ?VoiceMailDataReady@LiveWrapper@@MAGJKKK@Z 00B0F010 f game_xbox.o
41	PORTED	0002:0031fb20 ?VoiceMailStopped@LiveWrapper@@MAGJK@Z 00B0F020 f game_xbox.o
42	PORTED	0002:0031fb30 ?CalcVoicePriorities@LiveWrapper@@IAEXXZ 00B0F030 f game_xbox.o
43	PORTED	0002:0031fdc0 ?RefreshMuteList@LiveWrapper@@IAEXK@Z 00B0F2C0 f game_xbox.o
