index	status	map_line
1	PORTED	0002:003ed5c0 ??Hmath@@YA?AVVector4@0@ABV10@ABVDir3@0@@Z 00BDCAC0 f i apsEffect.o
2	PORTED	0002:003ed600 ?Accumulate@apsBounds@@QAEXABU1@@Z 00BDCB00 f i apsEffect.o
3	PORTED	0002:003ed640 ?GetInt@RandomNumberGenerator@apsMath@@QAEHXZ 00BDCB40 f i apsEffect.o
4	VERIFIED	0002:003ed660 ?GetFloat@RandomNumberGenerator@apsMath@@QAEMXZ 00BDCB60 f i apsEffect.o
5	VERIFIED	0002:003ed6a0 ?GetFloat@RandomNumberGenerator@apsMath@@QAEMMM@Z 00BDCBA0 f i apsEffect.o
6	VERIFIED	0002:003ed6e0 ?FloatRand@apsMath@@YAMMM@Z 00BDCBE0 f i apsEffect.o
7	VERIFIED	0002:003ed730 ?Multiply43@apsMath@@YAXAAVMat43@math@@ABV23@1@Z 00BDCC30 f i apsEffect.o
8	PORTED	0002:003ed8a0 ?IsStopping@apsEffect@@QAEHXZ 00BDCDA0 f i apsEffect.o
9	PORTED	0002:003ed8b0 ?Template@apsEffect@@QBEABVapsEffectTemplate@@XZ 00BDCDB0 f i apsEffect.o
10	PORTED	0002:003ed8f0 ?GetStride@apsPFD@@QBEHXZ 00BDCDF0 f i apsEffect.o
11	PORTED	0002:003ed900 ?AddRef@apsEffectTemplate@@QBEXXZ 00BDCE00 f i apsEffect.o
12	PORTED	0002:003ed910 ?RemoveRef@apsEffectTemplate@@QBEXXZ 00BDCE10 f i apsEffect.o
13	PORTED	0002:003ed920 ?GetLocalToWorldTransform@apsEffectTemplate@@QBEABVMat43@math@@XZ 00BDCE20 f i apsEffect.o
14	PORTED	0002:003ed930 ?IsLocalSpace@Element@apsEffectTemplate@@QBEIXZ 00BDCE30 f i apsEffect.o
15	PORTED	0002:003ed940 ?MaxNumParticles@Element@apsEffectTemplate@@QBEHXZ 00BDCE40 f i apsEffect.o
16	PORTED	0002:003ed950 ?BeginTime@Element@apsEffectTemplate@@QBEMXZ 00BDCE50 f i apsEffect.o
17	PORTED	0002:003ed960 ?Renderer@Element@apsEffectTemplate@@QBEPAVapsRenderer@@XZ 00BDCE60 f i apsEffect.o
18	PORTED	0002:003ed970 ?ActionList@Element@apsEffectTemplate@@QBEPAVapsActionList@@XZ 00BDCE70 f i apsEffect.o
19	PORTED	0002:003ed980 ?GetPFD@Element@apsEffectTemplate@@QBEABVapsPFD@@XZ 00BDCE80 f i apsEffect.o
20	PORTED	0002:003ed990 ?GetMemoryNeeded@apsEffectTemplate@@QBEHXZ 00BDCE90 f i apsEffect.o
21	PORTED	0002:003ed9a0 ?GetTimeScale@apsEffectTemplate@@QBEMXZ 00BDCEA0 f i apsEffect.o
22	PORTED	0002:003ed9b0 ?IncTotalInstances@Stats@apsEffectTemplate@@QAEXXZ 00BDCEB0 f i apsEffect.o
23	PORTED	0002:003ed9c0 ?IncActiveInstances@Stats@apsEffectTemplate@@QAEXXZ 00BDCEC0 f i apsEffect.o
24	PORTED	0002:003ed9e0 ?DecActiveInstances@Stats@apsEffectTemplate@@QAEXXZ 00BDCEE0 f i apsEffect.o
25	PORTED	0002:003ed9f0 ?IncFailedElements@Stats@apsEffectTemplate@@QAEXXZ 00BDCEF0 f i apsEffect.o
26	PORTED	0002:003eda00 ?IncFailedModifiers@Stats@apsEffectTemplate@@QAEXXZ 00BDCF00 f i apsEffect.o
27	PORTED	0002:003eda10 ?GetStats@apsEffectTemplate@@QAEAAUStats@1@XZ 00BDCF10 f i apsEffect.o
28	VERIFIED	0002:003eda20 ??0LightInfo@apsLight@@QAE@XZ 00BDCF20 f i apsEffect.o
29	PORTED	0002:003eda30 ?IsDynamicallyLit@apsRenderer@@QBE_NXZ 00BDCF30 f i apsEffect.o
30	PORTED	0002:003eda40 ?GetNumParticles@apsGroup@@QBEHXZ 00BDCF40 f i apsEffect.o
31	PORTED	0002:003eda50 ?GetMaxNumParticles@apsGroup@@QBEHXZ 00BDCF50 f i apsEffect.o
32	PORTED	0002:003eda60 ?GetMaxUsedParticles@apsGroup@@QBEHXZ 00BDCF60 f i apsEffect.o
33	PORTED	0002:003eda70 ?GetLastPosition@apsGroup@@QBEABVDir3@math@@XZ 00BDCF70 f i apsEffect.o
34	PORTED	0002:003eda80 ?GetPFD@apsGroup@@QBEABVapsPFD@@XZ 00BDCF80 f i apsEffect.o
35	PORTED	0002:003eda90 ?SetRenderer@apsGroup@@QAEXPAVapsRenderer@@@Z 00BDCF90 f i apsEffect.o
36	PORTED	0002:003edaa0 ?SetEnableRendering@apsGroup@@QAEXI@Z 00BDCFA0 f i apsEffect.o
37	PORTED	0002:003edad0 ?SetBeingRemoved@apsGroup@@QAEXI@Z 00BDCFD0 f i apsEffect.o
38	PORTED	0002:003edb00 ?IsBeingRemoved@apsGroup@@QBEIXZ 00BDD000 f i apsEffect.o
39	PORTED	0002:003edb10 ?SetScreenFacingNormal@apsGroup@@QAEXABVDir3@math@@@Z 00BDD010 f i apsEffect.o
40	PORTED	0002:003edb30 ?NeedsDynamicLightInfo@apsGroup@@QBE_NXZ 00BDD030 f i apsEffect.o
41	PORTED	0002:003edb40 ?IsVisible@apsGroup@@QBEIXZ 00BDD040 f i apsEffect.o
42	PORTED	0002:003edb50 ?SetCulled@apsGroup@@QAEXI@Z 00BDD050 f i apsEffect.o
43	PORTED	0002:003edb80 ?SetUpdateTime@apsGroup@@QAEXM@Z 00BDD080 f i apsEffect.o
44	PORTED	0002:003edba0 ?UpdateTime@apsGroup@@QBEMXZ 00BDD0A0 f i apsEffect.o
45	PORTED	0002:003edbb0 ?UpdateDelay@apsGroup@@QBEMXZ 00BDD0B0 f i apsEffect.o
