index	status	map_line
1	VERIFIED	0002:00419d30 ?Render@apsRectangleNode@@UAEXXZ 00C09230 f apsRectangleNode.o
2	VERIFIED	0002:00419d50 ?GetVShader@apsRectangleRender@@YAKXZ 00C09250 f i apsRectangleNode.o
3	VERIFIED	0002:00419d60 ?GetPShader@apsRectangleRenderPixel@@YAPAKXZ 00C09260 f i apsRectangleNode.o
4	PORTED	0002:00419d70 ?GetPos@RectangleParticle@@QAEAAUPacked@Dir3@math@@XZ 00C09270 f i apsRectangleNode.o
5	PORTED	0002:00419d80 ?GetColor@RectangleParticle@@QAE?AVVector4@math@@XZ 00C09280 f i apsRectangleNode.o
6	PORTED	0002:00419dd0 ?GetWidth@RectangleParticle@@QAEMXZ 00C092D0 f i apsRectangleNode.o
7	PORTED	0002:00419de0 ?GetHeight@RectangleParticle@@QAEMXZ 00C092E0 f i apsRectangleNode.o
8	PORTED	0002:00419df0 ?GetAngle@RectangleParticle@@QAEMXZ 00C092F0 f i apsRectangleNode.o
9	PORTED	0002:00419e00 ?GetFrame@RectangleParticle@@QAEMXZ 00C09300 f i apsRectangleNode.o
10	PORTED	0002:00419e10 ?GetVelocity@RectangleParticle@@QAEAAVVector4@math@@XZ 00C09310 f i apsRectangleNode.o
11	PORTED	0002:00419e20 ??0?$cNodeRenderer@URectangleParticle@@VapsRectangleNode@@@@QAE@AAVapsRectangleNode@@@Z 00C09320 f i apsRectangleNode.o
12	PORTED	0002:00419e30 ?SetupDefaultShaders@?$cNodeRenderer@URectangleParticle@@VapsRectangleNode@@@@QAEXABVMat43@math@@@Z 00C09330 f i apsRectangleNode.o
13	PORTED	0002:0041a0e0 ??$fncompare@URectangleParticle@@@apsRenderSort@@YAHPBX0@Z 00C095E0 f i apsRectangleNode.o
14	PORTED	0002:0041a120 ?SetupShaders@?$cNodeRenderer@URectangleParticle@@VapsRectangleNode@@@@QAEXXZ 00C09620 f i apsRectangleNode.o
15	PORTED	0002:0041a130 ??$SortPointers@URectangleParticle@@@apsRenderSort@@YAXPAUBuffer@0@PAEII@Z 00C09630 f i apsRectangleNode.o
16	VERIFIED	0002:0041a170 ?Render@?$cNodeRenderer@URectangleParticle@@VapsRectangleNode@@@@QAEXXZ 00C09670 f i apsRectangleNode.o
