ida_ea	va	name	signature	family
0x0072CEB0	0x00B1C3B0	?GetPlayerAnimationPackFlags@MPPlayer@@IAEHPAVPlayerState@@H@Z	protected: int __thiscall MPPlayer::GetPlayerAnimationPackFlags(class PlayerState *,int)	mp.o
0x0072D070	0x00B1C570	?PlayPartialAnimationRate@?A0x26f4efd5@@YAXPAVDObj@@PAUMP_ANIM_INDEX@@IMM_N@Z	void __cdecl `anonymous namespace'::PlayPartialAnimationRate(class DObj *,struct MP_ANIM_INDEX *,unsigned int,float,float,bool)	mp.o
0x0072D0E0	0x00B1C5E0	?StopPartialAnimation@?A0x26f4efd5@@YAXPAVDObj@@I@Z	void __cdecl `anonymous namespace'::StopPartialAnimation(class DObj *,unsigned int)	mp.o
0x0072D100	0x00B1C600	?PlayAnimFlagAnim@MPPlayer@@IAEXPAVDObj@@IHHH_NMM11@Z	protected: void __thiscall MPPlayer::PlayAnimFlagAnim(class DObj *,unsigned int,int,int,int,bool,float,float,bool,bool)	mp.o
0x0072D210	0x00B1C710	?SwingAngles@MPPlayer@@IAEXMMMMAAMAAHHM@Z	protected: void __thiscall MPPlayer::SwingAngles(float,float,float,float,float &,int &,int,float)	mp.o
0x0072D390	0x00B1C890	?StepLegsYaw@MPPlayer@@IAEXVsTime@knet@kuju@@HMMM@Z	protected: void __thiscall MPPlayer::StepLegsYaw(class kuju::knet::sTime,int,float,float,float)	mp.o
0x0072D9A0	0x00B1CEA0	?ChooseFootYawSide@MPPlayer@@IAEHM@Z	protected: int __thiscall MPPlayer::ChooseFootYawSide(float)	mp.o
0x0072DAD0	0x00B1CFD0	?CalcLegsAnim@MPPlayer@@IAEHPAVEntity@@QAMM_N@Z	protected: int __thiscall MPPlayer::CalcLegsAnim(class Entity *,float * const,float,bool)	mp.o
0x0072DD70	0x00B1D270	?GroundSurfaceType@MPPlayer@@IAEHH@Z	protected: int __thiscall MPPlayer::GroundSurfaceType(int)	mp.o
0x0072DDE0	0x00B1D2E0	?FootstepEvent@MPPlayer@@IAEHH@Z	protected: int __thiscall MPPlayer::FootstepEvent(int)	mp.o
