ida_ea	name	signature	source_cpp
0x005D2530	?DisableGrenadeTouchDamage@BrocSys@@YAXI@Z	void __cdecl BrocSys::DisableGrenadeTouchDamage(unsigned int)	
0x005D2590	?EnableGrenadeBounce@BrocSys@@YAXI@Z	void __cdecl BrocSys::EnableGrenadeBounce(unsigned int)	
0x005D25D0	?DisableGrenadeBounce@BrocSys@@YAXI@Z	void __cdecl BrocSys::DisableGrenadeBounce(unsigned int)	
0x005D2610	?MakeFakeAi@BrocSys@@YAXI@Z	void __cdecl BrocSys::MakeFakeAi(unsigned int)	
0x005D2790	?SetSpawnerTeam@BrocSys@@YAXIABVstring@Broc@@@Z	void __cdecl BrocSys::SetSpawnerTeam(unsigned int,class Broc::string const &)	
0x005D2890	?SetRightArc@BrocSys@@YAXIM@Z	void __cdecl BrocSys::SetRightArc(unsigned int,float)	
0x005D2900	?SetLeftArc@BrocSys@@YAXIM@Z	void __cdecl BrocSys::SetLeftArc(unsigned int,float)	
0x005D2960	?SetTopArc@BrocSys@@YAXIM@Z	void __cdecl BrocSys::SetTopArc(unsigned int,float)	
0x005D29C0	?SetBottomArc@BrocSys@@YAXIM@Z	void __cdecl BrocSys::SetBottomArc(unsigned int,float)	
0x005D2A20	?SetTurretPitch@BrocSys@@YAXIM@Z	void __cdecl BrocSys::SetTurretPitch(unsigned int,float)	
0x005D2A80	?SetTurretYaw@BrocSys@@YAXIM@Z	void __cdecl BrocSys::SetTurretYaw(unsigned int,float)	
0x005D2B10	?SetCharacter@BrocSys@@YAXIABVstring@Broc@@@Z	void __cdecl BrocSys::SetCharacter(unsigned int,class Broc::string const &)	
0x005D2B60	?ActorScr_SetFavoriteEnemy@BrocSys@@YAXPAUactor_s@@HPAVentity@Broc@@@Z	void __cdecl BrocSys::ActorScr_SetFavoriteEnemy(struct actor_s *,int,class Broc::entity *)	
0x005D2C00	?ScriptExplode@BrocSys@@YAXIM@Z	void __cdecl BrocSys::ScriptExplode(unsigned int,float)	
0x005D2D70	?SetEntityLODOverride@BrocSys@@YAXII@Z	void __cdecl BrocSys::SetEntityLODOverride(unsigned int,unsigned int)	
0x005D2E40	?SetEntityFlagDrone@BrocSys@@YAXI@Z	void __cdecl BrocSys::SetEntityFlagDrone(unsigned int)	
0x005D2E90	?IsEntityVisible@BrocSys@@YAHI@Z	int __cdecl BrocSys::IsEntityVisible(unsigned int)	
