ida_ea	name	signature	source_cpp
0x007BE240	?IsIgnored@AeAssert@@YA_NXZ	bool __cdecl AeAssert::IsIgnored(void)	
0x007BE430	?SetupRouterAssert@AeAssert@@YAXHPBD000000@Z	void __cdecl AeAssert::SetupRouterAssert(int,char const *,char const *,char const *,char const *,char const *,char const *,char const *)	
0x007BE4F0	?PumpXenonUI@AeAssert@@YAXXZ	void __cdecl AeAssert::PumpXenonUI(void)	
0x007BE500	?OnScreenMessageHandler@AeAssert@@YA_NW4ONSCREEN_MESSAGE_TYPE@1@PAD@Z	bool __cdecl AeAssert::OnScreenMessageHandler(enum AeAssert::ONSCREEN_MESSAGE_TYPE,char *)	
0x007BEC70	?Assert@AeAssert@@YA_NPBDZZ	bool __cdecl AeAssert::Assert(char const *,...)	
0x007BECB0	?Error@AeAssert@@YA_NPBDZZ	bool __cdecl AeAssert::Error(char const *,...)	
0x007BECF0	?Warning@AeAssert@@YA_NPBDZZ	bool __cdecl AeAssert::Warning(char const *,...)	
