index	status	map_line
1	PORTED	0002:003badc0 ?chunksize@@YAHPAUmalloc_chunk@@@Z 00BAA2C0 f i mem_lib.o
2	VERIFIED	0002:003badd0 ?InitQuickPool@@YAXXZ 00BAA2D0 f mem_lib.o
3	PORTED	0002:003bae40 ?alloc_size@mem_sentinel@@YAHHH@Z 00BAA340 f mem_lib.o
4	PORTED	0002:003bae70 ?init@mem_sentinel@@YAPAXPAXHH@Z 00BAA370 f mem_lib.o
5	VERIFIED	0002:003baed0 ?mem_enable_no_mem_break@@YAX_N@Z 00BAA3D0 f mem_lib.o
6	VERIFIED	0002:003baee0 ?mem_break@@YAXXZ 00BAA3E0 f mem_lib.o
7	VERIFIED	0002:003baef0 ?mem_heap_create@@YAXPAUmem_heap@@PAX10@Z 00BAA3F0 f mem_lib.o
8	VERIFIED	0002:003baf60 ?mem_heap_create@@YAHPAX0PAUmem_heap@@@Z 00BAA460 f mem_lib.o
9	VERIFIED	0002:003bafc0 ?mem_heap_destroy@@YAHPAUmem_heap@@@Z 00BAA4C0 f mem_lib.o
10	VERIFIED	0002:003bb000 ?mem_heap_destroy@@YAHH@Z 00BAA500 f mem_lib.o
11	VERIFIED	0002:003bb050 ?mem_heap_get@@YAPAUmem_heap@@W4mem_heap_type@@@Z 00BAA550 f mem_lib.o
12	VERIFIED	0002:003bb080 ?mem_heap_set_current@@YAPAUmem_heap@@PAU1@@Z 00BAA580 f mem_lib.o
13	VERIFIED	0002:003bb0a0 ?mem_heap_set_current@@YAPAUmem_heap@@W4mem_heap_type@@@Z 00BAA5A0 f mem_lib.o
14	VERIFIED	0002:003bb0c0 ?mem_heap_get_current@@YAPAUmem_heap@@XZ 00BAA5C0 f mem_lib.o
15	VERIFIED	0002:003bb0d0 ?mem_init@@YAHXZ 00BAA5D0 f mem_lib.o
16	VERIFIED	0002:003bb1d0 ?mem_alt_sbrk@@YAPAXJ@Z 00BAA6D0 f mem_lib.o
17	VERIFIED	0002:003bb200 ?mem_get_current_av@@YAPAUmalloc_state@@XZ 00BAA700 f mem_lib.o
18	VERIFIED	0002:003bb210 ?validate_chunk_list@@YAXPAUmalloc_chunk@@_N@Z 00BAA710 f mem_lib.o
