index	status	map_line
1	VERIFIED	0002:000ea9a0 ?Center@apsSphere@@QAEAAUPacked@Dir3@math@@XZ 008D9EA0 f i game2.o
2	VERIFIED	0002:000ea9b0 ?SetSplineCallback@apsCommon@@SAXP6APAMI@Z@Z 008D9EB0 f i game2.o
3	VERIFIED	0002:000ea9c0 ?GetBoundCmdName@KeyInfoEntry@@QBEPADXZ 008D9EC0 f i game2.o
4	VERIFIED	0002:000ea9d0 ?get_dlist_node@Task@@QAEPAXXZ 008D9ED0 f i game2.o
5	VERIFIED	0002:000ea9e0 ?get_dlist_node_offset@Task@@SAHXZ 008D9EE0 f i game2.o
6	VERIFIED	0002:000ea9f0 ?GetId@Task@@QBE?AVFourCC@@XZ 008D9EF0 f i game2.o
7	VERIFIED	0002:000eaa10 ?GetEntityHandle@Task@@QBE?AV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@XZ 008D9F10 f i game2.o
8	VERIFIED	0002:000eaa30 ?GetTaskHandle@Task@@QBE?AVHandle@@XZ 008D9F30 f i game2.o
9	VERIFIED	0002:000eaa50 ?get_dlist_node_offset@AeThreadState@@SAHXZ 008D9F50 f i game2.o
10	VERIFIED	0002:000eaa60 ?button_pressed_clear_all@controller@@QAEXH@Z 008D9F60 f i game2.o
11	VERIFIED	0002:000eaa90 ?set_locked_port@controller@@QAEXH@Z 008D9F90 f i game2.o
12	VERIFIED	0002:000eaab0 ?unlock_port@controller@@QAEXXZ 008D9FB0 f i game2.o
13	VERIFIED	0002:000eaac0 ??0FourCC@@QAE@H@Z 008D9FC0 f i game2.o
14	VERIFIED	0002:000eaae0 ??0tlFixedString@@QAE@ABV0@@Z 008D9FE0 f i game2.o
15	VERIFIED	0002:000eab30 ??8tlFixedString@@QBE_NABV0@@Z 008DA030 f i game2.o
16	VERIFIED	0002:000eab70 ??9tlFixedString@@QBE_NABV0@@Z 008DA070 f i game2.o
17	VERIFIED	0002:000eabb0 ?c_str@tlFixedString@@QBEPBDXZ 008DA0B0 f i game2.o
18	VERIFIED	0002:000eabc0 ?get_dlist_node_offset@AeThread@@SAHXZ 008DA0C0 f i game2.o
19	VERIFIED	0002:000eabd0 ?GetOwner@AeThread@@QAE?AV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@XZ 008DA0D0 f i game2.o
20	VERIFIED	0002:000eabf0 ?SetX@Dir3@math@@QAEXM@Z 008DA0F0 f i game2.o
21	VERIFIED	0002:000eac30 ?SetY@Dir3@math@@QAEXM@Z 008DA130 f i game2.o
22	VERIFIED	0002:000eac70 ??2ScriptEventHandler@@SAPAXI_NPBDH@Z 008DA170 f i game2.o
23	VERIFIED	0002:000eac90 ??3ScriptEventHandler@@SAXPAX_NPBDH@Z 008DA190 f i game2.o
24	VERIFIED	0002:000eacb0 ??3ScriptEventHandler@@SAXPAX@Z 008DA1B0 f i game2.o
25	VERIFIED	0002:000eacd0 ?Set@Packed@Position3@math@@QAEXABV23@@Z 008DA1D0 f i game2.o
26	VERIFIED	0002:000ead60 ?GetX@Packed@Position3@math@@QBEMXZ 008DA260 f i game2.o
