ida_ea	name	signature	source_cpp
0x00990510	?IsEEDefined_script_string@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_string(class Broc::entity)	
0x00990610	?GetEE_script_float@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_float(class Broc::entity)	
0x00990660	?IsEEDefined_script_float@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_float(class Broc::entity)	
0x00990710	?GetEE_script_breathpuff@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_breathpuff(class Broc::entity)	
0x00990760	?IsEEDefined_script_breathpuff@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_breathpuff(class Broc::entity)	
0x00990810	?GetEE_script_hdi_time@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_hdi_time(class Broc::entity)	
0x00990860	?IsEEDefined_script_hdi_time@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_hdi_time(class Broc::entity)	
0x00990910	?GetEE_script_fxstart@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_fxstart(class Broc::entity)	
0x00990960	?IsEEDefined_script_fxstart@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_fxstart(class Broc::entity)	
0x00990A10	?GetEE_script_delay_max@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_delay_max(class Broc::entity)	
0x00990A60	?IsEEDefined_script_delay_max@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_delay_max(class Broc::entity)	
0x00990B10	?GetEE_script_int@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_int(class Broc::entity)	
0x00990B60	?IsEEDefined_script_int@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_int(class Broc::entity)	
0x00990C10	?GetEE_script_requires_player@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_requires_player(class Broc::entity)	
