ida_ea	name	signature	source_cpp
0x0052AF60	?IN_Wbutton6Up@@YAXHH@Z	void __cdecl IN_Wbutton6Up(int,int)	
0x0052AFB0	?IN_Wbutton7Down@@YAXHH@Z	void __cdecl IN_Wbutton7Down(int,int)	
0x0052AFD0	?IN_Wbutton7Up@@YAXHH@Z	void __cdecl IN_Wbutton7Up(int,int)	
0x0052AFF0	?IN_ToggleADS@@YAXHH@Z	void __cdecl IN_ToggleADS(int,int)	
0x0052B010	?IN_SprintDown@@YAXHH@Z	void __cdecl IN_SprintDown(int,int)	
0x0052B030	?IN_SprintUp@@YAXHH@Z	void __cdecl IN_SprintUp(int,int)	
0x0052B050	?IN_ButtonDown@@YAXHH@Z	void __cdecl IN_ButtonDown(int,int)	
0x0052B070	?IN_ButtonUp@@YAXHH@Z	void __cdecl IN_ButtonUp(int,int)	
0x0052B090	?IN_CenterView@@YAXXZ	void __cdecl IN_CenterView(void)	
0x0052B0C0	?IN_LowerStance@@YAXXZ	void __cdecl IN_LowerStance(void)	
0x0052B130	?IN_RaiseStance@@YAXXZ	void __cdecl IN_RaiseStance(void)	
0x0052B170	?IN_ToggleCrouch@@YAXXZ	void __cdecl IN_ToggleCrouch(void)	
0x0052B1D0	?IN_ToggleProne@@YAXXZ	void __cdecl IN_ToggleProne(void)	
0x0052B230	?IN_GoProne@@YAXXZ	void __cdecl IN_GoProne(void)	
0x0052B280	?IN_GoCrouch@@YAXXZ	void __cdecl IN_GoCrouch(void)	
0x0052B2D0	?IN_GoStandDown@@YAXHH@Z	void __cdecl IN_GoStandDown(int,int)	
0x0052B360	?IN_GoStandUp@@YAXHH@Z	void __cdecl IN_GoStandUp(int,int)	
0x0052B390	?IN_Stance_Down@@YAXXZ	void __cdecl IN_Stance_Down(void)	
0x0052B410	?IN_Stance_Up@@YAXXZ	void __cdecl IN_Stance_Up(void)	
0x0052B450	?IN_LeanRightSwitchNextDown@@YAXHH@Z	void __cdecl IN_LeanRightSwitchNextDown(int,int)	
0x0052B490	?IN_LeanRightSwitchNextUp@@YAXHH@Z	void __cdecl IN_LeanRightSwitchNextUp(int,int)	
0x0052B4B0	?IN_LeanLeftSwitchNextDown@@YAXHH@Z	void __cdecl IN_LeanLeftSwitchNextDown(int,int)	
0x0052B4F0	?IN_LeanLeftSwitchNextUp@@YAXHH@Z	void __cdecl IN_LeanLeftSwitchNextUp(int,int)	
0x0052B510	?IN_TogglePaused@@YAXXZ	void __cdecl IN_TogglePaused(void)	
0x0052B540	?IN_SmokeGrenadeAttackDown@@YAXHH@Z	void __cdecl IN_SmokeGrenadeAttackDown(int,int)	
0x0052B5C0	?IN_SmokeGrenadeAttackUp@@YAXHH@Z	void __cdecl IN_SmokeGrenadeAttackUp(int,int)	
0x0052B5E0	?IN_ClassButtonDown@@YAXHH@Z	void __cdecl IN_ClassButtonDown(int,int)	
0x0052B700	?IN_ClassButtonUp@@YAXHH@Z	void __cdecl IN_ClassButtonUp(int,int)	
0x0052B720	?IN_GrenadeAttackDown@@YAXHH@Z	void __cdecl IN_GrenadeAttackDown(int,int)	
0x0052B840	?IN_GrenadeAttackUp@@YAXHH@Z	void __cdecl IN_GrenadeAttackUp(int,int)	
0x0052B870	?IN_ActivateMoveUpDown@@YAXHH@Z	void __cdecl IN_ActivateMoveUpDown(int,int)	
0x0052B920	?IN_ActivateMoveUpUp@@YAXHH@Z	void __cdecl IN_ActivateMoveUpUp(int,int)	
0x0052B960	?IN_ActivateMeleeDown@@YAXHH@Z	void __cdecl IN_ActivateMeleeDown(int,int)	
0x0052B9C0	?IN_ActivateMeleeUp@@YAXHH@Z	void __cdecl IN_ActivateMeleeUp(int,int)	
0x0052B9F0	?IN_AnalogStickLeanDown@@YAXXZ	void __cdecl IN_AnalogStickLeanDown(void)	
0x0052BA00	?IN_AnalogStickLeanUp@@YAXXZ	void __cdecl IN_AnalogStickLeanUp(void)	
0x0052BA10	?CL_AdjustAngles@@YAXXZ	void __cdecl CL_AdjustAngles(void)	
0x0052BAE0	?CL_IsADS@@YA_NH@Z	bool __cdecl CL_IsADS(int)	
0x0052BB50	?CL_StanceButtonUpdate@@YAXXZ	void __cdecl CL_StanceButtonUpdate(void)	
0x0052BC10	?CL_KeyMove@@YAXPAUusercmd_s@@@Z	void __cdecl CL_KeyMove(struct usercmd_s *)	
0x0052BE60	?CL_MouseEvent@@YAXHHH@Z	void __cdecl CL_MouseEvent(int,int,int)	
0x0052BEB0	?CL_JoystickEvent@@YAXHHH@Z	void __cdecl CL_JoystickEvent(int,int,int)	
0x0052BEF0	?CL_JoystickMove@@YAXPAUusercmd_s@@@Z	void __cdecl CL_JoystickMove(struct usercmd_s *)	
0x0052BFF0	?GetAverageDelta@@YAXAAMAAHH@Z	void __cdecl GetAverageDelta(float &,int &,int)	
0x0052C080	?CL_CmdButtons@@YAXPAUusercmd_s@@@Z	void __cdecl CL_CmdButtons(struct usercmd_s *)	
0x0052C100	?CL_SetUsercmdButtonsWeapons@@YAXHH@Z	void __cdecl CL_SetUsercmdButtonsWeapons(int,int)	
0x0052C140	?CL_FinishMove@@YAXPAUusercmd_s@@@Z	void __cdecl CL_FinishMove(struct usercmd_s *)	
0x0052C280	?CL_GetCurUserCmd@@YAABUusercmd_s@@H@Z	struct usercmd_s const & __cdecl CL_GetCurUserCmd(int)	
0x0052C2B0	?IN_EnableAsserts@@YAXXZ	void __cdecl IN_EnableAsserts(void)	
0x0052C2C0	?CL_ShutdownInput@@YAXXZ	void __cdecl CL_ShutdownInput(void)	
0x0052C540	?CL_ClearKeys@@YAXXZ	void __cdecl CL_ClearKeys(void)	
0x0052C560	?CL_ClearKeysForAll@@YAXXZ	void __cdecl CL_ClearKeysForAll(void)	
0x0052C590	?Field_Paste@@YAXPAUfield_t@@@Z	void __cdecl Field_Paste(struct field_t *)	
0x0052C7F0	?Key_GetOverstrikeMode@@YAHXZ	int __cdecl Key_GetOverstrikeMode(void)	
0x0052C800	?Key_SetOverstrikeMode@@YAXH@Z	void __cdecl Key_SetOverstrikeMode(int)	
0x0052C810	?SetBinding@KeyInfoEntry@@QAEXPBD@Z	public: void __thiscall KeyInfoEntry::SetBinding(char const *)	
0x0052C860	?Key_StringToKeynum@@YAHPAD@Z	int __cdecl Key_StringToKeynum(char *)	
0x0052C960	?Key_KeynumToString@@YAPADHH@Z	char * __cdecl Key_KeynumToString(int,int)	
0x0052CA80	?CL_PortInPlay@@YA_NH@Z	bool __cdecl CL_PortInPlay(int)	
0x0052CAB0	?CL_GetKeyBinding@@YAHPBDPAPBD1@Z	int __cdecl CL_GetKeyBinding(char const *,char const * *,char const * *)	
0x0052CAF0	?CL_PreAllocStrings@@YAXXZ	void __cdecl CL_PreAllocStrings(void)	
0x0052CBB0	?CL_EndgameMenu@@YAXXZ	void __cdecl CL_EndgameMenu(void)	
0x0052CBC0	?CL_CDDialog@@YAXXZ	void __cdecl CL_CDDialog(void)	
0x0052CBD0	?CL_AddReliableCommand@@YAXPBD@Z	void __cdecl CL_AddReliableCommand(char const *)	
0x0052CC70	?CL_ChangeReliableCommand@@YAXXZ	void __cdecl CL_ChangeReliableCommand(void)	
0x0052CCC0	?CL_ForwardCommandToServer@@YAXPBD@Z	void __cdecl CL_ForwardCommandToServer(char const *)	
0x0052CD20	?CL_ForwardToServer_f@@YAXXZ	void __cdecl CL_ForwardToServer_f(void)	
0x0052CD60	?CL_Setenv_f@@YAXXZ	void __cdecl CL_Setenv_f(void)	
0x0052CD70	?CL_Disconnect_f@@YAXXZ	void __cdecl CL_Disconnect_f(void)	
