ida_ea	name	signature	source_cpp
0x006BEB80	?ModelLightingHack@@YAXXZ	void __cdecl ModelLightingHack(void)	
0x006BECC0	??0world_t@@QAE@XZ	public: __thiscall world_t::world_t(void)	
0x006BECD0	?RE_LoadWorldMap@@YAXPBDPAH@Z	void __cdecl RE_LoadWorldMap(char const *,int *)	
0x006BED00	?R_PerformanceCounters@@YAXXZ	void __cdecl R_PerformanceCounters(void)	
0x006BED10	?R_IssueRenderCommands@@YAXH@Z	void __cdecl R_IssueRenderCommands(int)	
0x006BED20	?R_SyncRenderThread@@YAXXZ	void __cdecl R_SyncRenderThread(void)	
0x006BED30	?R_AddDrawSurfCmd@@YAXPAUdrawSurf_s@@H@Z	void __cdecl R_AddDrawSurfCmd(struct drawSurf_s *,int)	
0x006BED40	?RE_SetColor@@YAXPBM@Z	void __cdecl RE_SetColor(float const *)	
0x006BEDB0	?RE_StretchPic@@YAXMMMMMMMMPAUnglTexture@@M@Z	void __cdecl RE_StretchPic(float,float,float,float,float,float,float,float,struct nglTexture *,float)	
0x006BEE50	?RE_DrawQuadPic@@YAXPAY01$$CBM0PAUnglTexture@@@Z	void __cdecl RE_DrawQuadPic(float const (*)[2],float const (*)[2],struct nglTexture *)	
0x006BEF40	?RE_BeginFrame@@YAXXZ	void __cdecl RE_BeginFrame(void)	
0x006BF020	?RE_SaveScreen@@YAXXZ	void __cdecl RE_SaveScreen(void)	
0x006BF030	?RE_TrackStatistics@@YAXPAUtrStatistics_t@@@Z	void __cdecl RE_TrackStatistics(struct trStatistics_t *)	
0x006BF040	?R_ShutdownDebug@@YAXXZ	void __cdecl R_ShutdownDebug(void)	
0x006BF060	?RE_LocateDebugStrings@@YAXPAUtrDebugString_t@@H@Z	void __cdecl RE_LocateDebugStrings(struct trDebugString_t *,int)	
0x006BF080	?RE_LocateDebugLines@@YAXPAUtrDebugLine_t@@H@Z	void __cdecl RE_LocateDebugLines(struct trDebugLine_t *,int)	
0x006BF330	?R_SetPlaneSidesDPVS@@YAXPAUdpvs_plane_t@@@Z	void __cdecl R_SetPlaneSidesDPVS(struct dpvs_plane_t *)	
0x006BF380	?RE_GetFarPlaneDist@@YAMXZ	float __cdecl RE_GetFarPlaneDist(void)	
0x006BF830	?R_AddModelToCell@@YAXPAVBspCell@@PAVtrRefEntity@@ABVVector4@math@@@Z	void __cdecl R_AddModelToCell(class BspCell *,class trRefEntity *,class math::Vector4 const &)	
0x006BFB40	?RE_SetCullDist@@YAXM@Z	void __cdecl RE_SetCullDist(float)	
0x006BFB70	?_codListAddMesh@@YAPAVnglMeshNode@@PAUnglMesh@@ABVMat43@math@@PAVnglMeshParams@@PAUnglShaderParamSet@@P6AXPAV1@@Z@Z	class nglMeshNode * __cdecl _codListAddMesh(struct nglMesh *,class math::Mat43 const &,class nglMeshParams *,struct nglShaderParamSet *,void (__cdecl*)(class nglMeshNode *))	
0x006BFD50	?_codListBeginScene@@YAXW4nglSceneParamType@@@Z	void __cdecl _codListBeginScene(enum nglSceneParamType)	
0x006BFE30	?_codListEndScene@@YAXXZ	void __cdecl _codListEndScene(void)	
0x006BFF30	?readInt@@YAHXZ	int __cdecl readInt(void)	
0x006BFF70	?readFloat@@YAMXZ	float __cdecl readFloat(void)	
0x006BFFB0	?R_InitFreeType@@YAXXZ	void __cdecl R_InitFreeType(void)	
0x006BFFC0	?R_DoneFreeType@@YAXXZ	void __cdecl R_DoneFreeType(void)	
0x006BFFD0	?R_GetFontInfo@@YAPAVnglFont@@HM@Z	class nglFont * __cdecl R_GetFontInfo(int,float)	
0x006C0000	?RE_Text_Height@@YAHHM@Z	int __cdecl RE_Text_Height(int,float)	
0x006C0400	?GL_CheckErrors@@YAXPBD@Z	void __cdecl GL_CheckErrors(char const *)	
