ida_ea	va	name	signature	family
0x00602350	0x009F1850	??0AnimNotifyTask@@QAE@V?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@PBDI@Z	public: __thiscall AnimNotifyTask::AnimNotifyTask(class DbLinkedHandle<class EntityHandleDb,class Entity>,char const *,unsigned int)	game.o
0x006023C0	0x009F18C0	??0AnimNotifyTask@@QAE@V?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@II@Z	public: __thiscall AnimNotifyTask::AnimNotifyTask(class DbLinkedHandle<class EntityHandleDb,class Entity>,unsigned int,unsigned int)	game.o
0x006023F0	0x009F18F0	?LanguageStr@AudioBankMgr@@ABEPBDW4ELanguage@@@Z	private: char const * __thiscall AudioBankMgr::LanguageStr(enum ELanguage)const 	game.o
0x006024A0	0x009F19A0	?SyncLoadBank@SoundDevice@@AAE?AW4nslBankID@@PBD@Z	private: enum nslBankID __thiscall SoundDevice::SyncLoadBank(char const *)	game.o
0x006025A0	0x009F1AA0	?GetWaveDuration@SoundDevice@@QAEMW4nslWaveID@@@Z	public: float __thiscall SoundDevice::GetWaveDuration(enum nslWaveID)	game.o
0x00602600	0x009F1B00	?GetPlaybackPosition@Sound@SoundDevice@@QBEMXZ	public: float __thiscall SoundDevice::Sound::GetPlaybackPosition(void)const 	game.o
0x00602610	0x009F1B10	?SetReverb@Sound@SoundDevice@@QAEX_N@Z	public: void __thiscall SoundDevice::Sound::SetReverb(bool)	game.o
0x00602690	0x009F1B90	?GetVolume@Sound@SoundDevice@@QBEMXZ	public: float __thiscall SoundDevice::Sound::GetVolume(void)const 	game.o
0x006026B0	0x009F1BB0	?GetSourceName@Sound@SoundDevice@@QBEPBDXZ	public: char const * __thiscall SoundDevice::Sound::GetSourceName(void)const 	game.o
0x006026D0	0x009F1BD0	?PlayQueued@Sound@SoundDevice@@QAEXXZ	public: void __thiscall SoundDevice::Sound::PlayQueued(void)	game.o
0x00602730	0x009F1C30	?Pause@Sound@SoundDevice@@QAEXXZ	public: void __thiscall SoundDevice::Sound::Pause(void)	game.o
0x006027A0	0x009F1CA0	?Unpause@Sound@SoundDevice@@QAEXXZ	public: void __thiscall SoundDevice::Sound::Unpause(void)	game.o
0x00602810	0x009F1D10	?DampenGuard@Sound@SoundDevice@@QAEXXZ	public: void __thiscall SoundDevice::Sound::DampenGuard(void)	game.o
0x00602820	0x009F1D20	?IsQueuing@Sound@SoundDevice@@QBE_NXZ	public: bool __thiscall SoundDevice::Sound::IsQueuing(void)const 	game.o
0x00602890	0x009F1D90	?IsQueued@Sound@SoundDevice@@QBE_NXZ	public: bool __thiscall SoundDevice::Sound::IsQueued(void)const 	game.o
0x00602900	0x009F1E00	?IsPlaying@Sound@SoundDevice@@QBE_NXZ	public: bool __thiscall SoundDevice::Sound::IsPlaying(void)const 	game.o
0x00602930	0x009F1E30	?IsPaused@Sound@SoundDevice@@QBE_NXZ	public: bool __thiscall SoundDevice::Sound::IsPaused(void)const 	game.o
0x00602940	0x009F1E40	?IsFinished@Sound@SoundDevice@@QBE_NXZ	public: bool __thiscall SoundDevice::Sound::IsFinished(void)const 	game.o
0x00602980	0x009F1E80	?IsLooped@Sound@SoundDevice@@QBE_NXZ	public: bool __thiscall SoundDevice::Sound::IsLooped(void)const 	game.o
0x006029D0	0x009F1ED0	?GetLength@Sound@SoundDevice@@QBEMXZ	public: float __thiscall SoundDevice::Sound::GetLength(void)const 	game.o
0x00602A10	0x009F1F10	?ScaleVolume@SoundDevice@@QAEXM@Z	public: void __thiscall SoundDevice::ScaleVolume(float)	game.o
0x00602A80	0x009F1F80	?PauseAllSounds@SoundDevice@@QAEXXZ	public: void __thiscall SoundDevice::PauseAllSounds(void)	game.o
0x00602AB0	0x009F1FB0	?GetSoundFromSourceId@SoundDevice@@QAEPAVSound@1@W4nslSourceID@@@Z	public: class SoundDevice::Sound * __thiscall SoundDevice::GetSoundFromSourceId(enum nslSourceID)	game.o
0x00602AE0	0x009F1FE0	?UnpauseAllSounds@SoundDevice@@QAEXXZ	public: void __thiscall SoundDevice::UnpauseAllSounds(void)	game.o
0x00602B10	0x009F2010	?GetNumberOfListeners@SoundDevice@@QAEHXZ	public: int __thiscall SoundDevice::GetNumberOfListeners(void)	game.o
