ida_ea	name	signature	source_cpp
0x00853040	?nglDxInitPalette@@YAXXZ	void __cdecl nglDxInitPalette(void)	
0x00853090	?nglDxUnbindPalettes@@YAXXZ	void __cdecl nglDxUnbindPalettes(void)	
0x008530C0	?nglCreatePalette@@YAPAUnglPalette@@W4nglPaletteFormat@@IPAX@Z	struct nglPalette * __cdecl nglCreatePalette(enum nglPaletteFormat,unsigned int,void *)	
0x008532D0	?nglDestroyPalette@@YAXPAUnglPalette@@@Z	void __cdecl nglDestroyPalette(struct nglPalette *)	
0x00853320	?Lock@nglPalette@@QAEXXZ	public: void __thiscall nglPalette::Lock(void)	
0x00853340	?Unlock@nglPalette@@QAEXXZ	public: void __thiscall nglPalette::Unlock(void)	
0x00853350	?SetEntry32@nglPalette@@QAEXII@Z	public: void __thiscall nglPalette::SetEntry32(unsigned int,unsigned int)	
0x00853370	?GetEntry32@nglPalette@@QAEII@Z	public: unsigned int __thiscall nglPalette::GetEntry32(unsigned int)	
0x00853380	?nglBindPalette@@YAXIPAUnglPalette@@@Z	void __cdecl nglBindPalette(unsigned int,struct nglPalette *)	
