index	status	map_line
42	SKIPPED	0002:003bdfc0 ?push_back@?$ae_sized_array@V?$ae_fixed_string@$0EA@E@@$07@@QAEXABV?$ae_fixed_string@$0EA@E@@@Z 00BAD4C0 f i PoolAllocator.o  SKIPPED: inline template/container helper; supplied by its template definition
43	PORTED	0002:003be040 ??Dconst_iterator@?$ae_sized_array@UPoolConfig@PoolAllocator@@$0BA@@@QBEABUPoolConfig@PoolAllocator@@XZ 00BAD540 f i PoolAllocator.o
44	PORTED	0002:003be050 ??Econst_iterator@?$ae_sized_array@UPoolConfig@PoolAllocator@@$0BA@@@QAEAAV01@XZ 00BAD550 f i PoolAllocator.o
45	PORTED	0002:003be060 ??9const_iterator@?$ae_sized_array@UPoolConfig@PoolAllocator@@$0BA@@@QBE_NV01@@Z 00BAD560 f i PoolAllocator.o
46	PORTED	0002:003be080 ??Diterator@?$ae_sized_array@PAVBlockPool@PoolAllocator@@$07@@QBEAAPAVBlockPool@PoolAllocator@@XZ 00BAD580 f i PoolAllocator.o
47	PORTED	0002:003be090 ??Eiterator@?$ae_sized_array@PAVBlockPool@PoolAllocator@@$07@@QAEAAV01@XZ 00BAD590 f i PoolAllocator.o
48	PORTED	0002:003be0a0 ??9iterator@?$ae_sized_array@PAVBlockPool@PoolAllocator@@$07@@QBE_NV01@@Z 00BAD5A0 f i PoolAllocator.o
49	PORTED	0002:003be0c0 ?node_to_object@?$reserved_slist@UBlock@BlockPool@PoolAllocator@@@@SAPAUBlock@BlockPool@PoolAllocator@@PAUslist_node@1@@Z 00BAD5C0 f i PoolAllocator.o
50	PORTED	0002:003be0d0 ?validate@?$reserved_slist@UBlock@BlockPool@PoolAllocator@@@@QBEXPAUslist_node@1@@Z 00BAD5D0 f i PoolAllocator.o
51	PORTED	0002:003be0e0 ??0const_iterator@?$ae_sized_array@PAVBlockPool@PoolAllocator@@$07@@AAE@PBQAVBlockPool@PoolAllocator@@@Z 00BAD5E0 f i PoolAllocator.o
52	PORTED	0002:003be0f0 ??0const_iterator@?$ae_sized_array@UPoolConfig@PoolAllocator@@$0BA@@@AAE@PBUPoolConfig@PoolAllocator@@@Z 00BAD5F0 f i PoolAllocator.o
53	PORTED	0002:003be100 ??0iterator@?$ae_sized_array@PAVBlockPool@PoolAllocator@@$07@@AAE@PAPAVBlockPool@PoolAllocator@@@Z 00BAD600 f i PoolAllocator.o
54	PORTED	0002:003be110 ??$ae_max@I@@YAIABI0@Z 00BAD610 f i PoolAllocator.o
55	PORTED	0002:003be130 ?IsEmpty@BlockPool@PoolAllocator@@QBE_NXZ 00BAD630 f i PoolAllocator.o
56	PORTED	0002:003be140 ?push@?$reserved_slist@UBlock@BlockPool@PoolAllocator@@@@QAEXPAUBlock@BlockPool@PoolAllocator@@@Z 00BAD640 f i PoolAllocator.o
57	PORTED	0002:003be160 ?pop@?$reserved_slist@UBlock@BlockPool@PoolAllocator@@@@QAEPAUBlock@BlockPool@PoolAllocator@@XZ 00BAD660 f i PoolAllocator.o
58	PORTED	0002:003be180 ?begin@?$ae_sized_array@PAVBlockPool@PoolAllocator@@$07@@QAE?AViterator@1@XZ 00BAD680 f i PoolAllocator.o
59	PORTED	0002:003be190 ?end@?$ae_sized_array@PAVBlockPool@PoolAllocator@@$07@@QAE?AViterator@1@XZ 00BAD690 f i PoolAllocator.o
60	PORTED	0002:003be1b0 ?begin@?$ae_sized_array@PAVBlockPool@PoolAllocator@@$07@@QBE?AVconst_iterator@1@XZ 00BAD6B0 f i PoolAllocator.o
61	PORTED	0002:003be1c0 ?end@?$ae_sized_array@PAVBlockPool@PoolAllocator@@$07@@QBE?AVconst_iterator@1@XZ 00BAD6C0 f i PoolAllocator.o
62	PORTED	0002:003be1e0 ?begin@?$ae_sized_array@UPoolConfig@PoolAllocator@@$0BA@@@QBE?AVconst_iterator@1@XZ 00BAD6E0 f i PoolAllocator.o
63	PORTED	0002:003be1f0 ?end@?$ae_sized_array@UPoolConfig@PoolAllocator@@$0BA@@@QBE?AVconst_iterator@1@XZ 00BAD6F0 f i PoolAllocator.o
64	PORTED	0002:003be210 ??0Block@BlockPool@PoolAllocator@@QAE@F@Z 00BAD710 f i PoolAllocator.o
