ida_ea	name	signature	source_cpp
0x0083D410	?nglProjectPoint@@YA?AVPosition3@math@@ABV12@PAUnglScene@@@Z	class math::Position3 __cdecl nglProjectPoint(class math::Position3 const &,struct nglScene *)	
0x0083D600	?nglUnprojectPoint@@YA?AVPosition3@math@@ABV12@PAUnglScene@@@Z	class math::Position3 __cdecl nglUnprojectPoint(class math::Position3 const &,struct nglScene *)	
0x0083D8A0	?nglSetDefaultSceneParams@@YAXXZ	void __cdecl nglSetDefaultSceneParams(void)	
0x0083DB10	?nglGetMatrix@@YAXAAVMat44@math@@W4nglMatrixType@@PAUnglScene@@@Z	void __cdecl nglGetMatrix(class math::Mat44 &,enum nglMatrixType,struct nglScene *)	
0x0083DBC0	?nglProjectPoint@@YAXAAVPosition3@math@@ABV12@PAUnglScene@@@Z	void __cdecl nglProjectPoint(class math::Position3 &,class math::Position3 const &,struct nglScene *)	
0x0083DC10	?nglSetupBeginScene@@YAXPAUnglScene@@W4nglSceneParamType@@@Z	void __cdecl nglSetupBeginScene(struct nglScene *,enum nglSceneParamType)	
0x0083DD40	?nglListBeginScene@@YAPAUnglScene@@W4nglSceneParamType@@@Z	struct nglScene * __cdecl nglListBeginScene(enum nglSceneParamType)	
0x0083DE00	?nglListAddCustomNode@@YAXP6AXPAX@Z0PBUnglSortInfo@@@Z	void __cdecl nglListAddCustomNode(void (__cdecl*)(void *),void *,struct nglSortInfo const *)	
0x0083DE70	?nglListBeginSceneNode@@YAPAUnglScene@@W4nglSceneParamType@@PAUnglSortInfo@@@Z	struct nglScene * __cdecl nglListBeginSceneNode(enum nglSceneParamType,struct nglSortInfo *)	
0x0083DF10	?nglSortScene@@YAXPAUnglScene@@@Z	void __cdecl nglSortScene(struct nglScene *)	
0x0083DF80	?nglPresent@@YAXXZ	void __cdecl nglPresent(void)	
