index	status	map_line
1	PORTED	0002:00525110 ??0bint@@QAE@XZ 00D14610 f i mp_level_wad.o
2	PORTED	0002:00525140 ??0bint@@QAE@H@Z 00D14640 f i mp_level_wad.o
3	PORTED	0002:00525170 ??0bint@@QAE@M@Z 00D14670 f i mp_level_wad.o
4	PORTED	0002:005251a0 ??Bbint@@QBE?BHXZ 00D146A0 f i mp_level_wad.o
5	PORTED	0002:005251c0 ??0bfloat@@QAE@XZ 00D146C0 f i mp_level_wad.o
6	PORTED	0002:005251f0 ??0bfloat@@QAE@M@Z 00D146F0 f i mp_level_wad.o
7	PORTED	0002:00525220 ??Bbfloat@@QBE?BMXZ 00D14720 f i mp_level_wad.o
8	PORTED	0002:00525240 ??0bbool@@QAE@XZ 00D14740 f i mp_level_wad.o
9	PORTED	0002:00525270 ??BHashStr@@QBE?BIXZ 00D14770 f i mp_level_wad.o
10	VERIFIED	0002:00525290 ??0vehiclenode@Broc@@QAE@XZ 00D14790 f i mp_level_wad.o
11	PORTED	0002:005252c0 ?ee@entity@Broc@@QAEPBULocalFields@mp_level_wad@@XZ 00D147C0 f i mp_level_wad.o
12	PORTED	0002:005252f0 ?LocalEE@entity@Broc@@QBEPAULocalFields@mp_level_wad@@XZ 00D147F0 f i mp_level_wad.o
13	VERIFIED	0002:00525320 ??2AeThreadFunctor@@SAPAXI@Z 00D14820 f i mp_level_wad.o
14	VERIFIED	0002:00525350 ??3AeThreadFunctor@@SAXPAX@Z 00D14850 f i mp_level_wad.o
15	VERIFIED	0002:00525380 ??1AeThreadFunctor@@UAE@XZ 00D14880 f i mp_level_wad.o
16	SKIPPED	0002:005253b0 ??_EAeThreadFunctor@@UAEPAXI@Z 00D148B0 f i mp_level_wad.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
17	SKIPPED	0002:005253b0 ??_GAeThreadFunctor@@UAEPAXI@Z 00D148B0 f i mp_level_wad.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
18	PORTED	0002:00525400 ?thread_create@Broc@@YAI_NPBDH1PAVAeThreadFunctor@@@Z 00D14900 f i mp_level_wad.o
19	VERIFIED	0002:00525450 ?Destroy@BrocDtorBase@@UAEXPAX@Z 00D14950 f i mp_level_wad.o
20	PORTED	0002:00525470 ?GetEE@entity@Broc@@QBEPBVExtendedEntity@2@XZ 00D14970 f i mp_level_wad.o
21	SKIPPED	0002:005254c0 ??_GAnim@mp_anim_wad@@UAEPAXI@Z 00D149C0 f i mp_level_wad.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
22	SKIPPED	0002:005254c0 ??_EAnim@mp_anim_wad@@UAEPAXI@Z 00D149C0 f i mp_level_wad.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
23	PORTED	0002:00525510 ??1Anim@mp_anim_wad@@UAE@XZ 00D14A10 f i mp_level_wad.o
24	PORTED	0002:00525540 ??1Level@mp_anim_wad@@UAE@XZ 00D14A40 f i mp_level_wad.o
25	SKIPPED	0002:00525570 ??_ELevel@mp_anim_wad@@UAEPAXI@Z 00D14A70 f i mp_level_wad.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
26	SKIPPED	0002:00525570 ??_GLevel@mp_anim_wad@@UAEPAXI@Z 00D14A70 f i mp_level_wad.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
27	PORTED	0002:005255c0 ?interior_triggering_device__functor@_mp_audio@@YAPAVAeThreadFunctor@@Ventity@Broc@@0@Z 00D14AC0 f i mp_level_wad.o
28	PORTED	0002:00525660 ?ThreadLineSound__functor@_mp_audio@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z 00D14B60 f i mp_level_wad.o
29	PORTED	0002:00525700 ?ThreadStaticSound__functor@_mp_audio@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z 00D14C00 f i mp_level_wad.o
30	PORTED	0002:005257a0 ?sound_repeat__functor@_mp_audio@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z 00D14CA0 f i mp_level_wad.o
31	PORTED	0002:00525840 ?PickupFlag__functor@_mp_ctf@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z 00D14D40 f i mp_level_wad.o
32	PORTED	0002:005258e0 ?Goal__functor@_mp_ctf@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z 00D14DE0 f i mp_level_wad.o
33	PORTED	0002:00525980 ?TriggerRadio__functor@_mp_hq@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z 00D14E80 f i mp_level_wad.o
34	PORTED	0002:00525a20 ?SpecialClassAudio__functor@_mp_loadout@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z 00D14F20 f i mp_level_wad.o
35	PORTED	0002:00525ac0 ?PickupFlag__functor@_mp_scf@@YAPAVAeThreadFunctor@@Ventity@Broc@@0@Z 00D14FC0 f i mp_level_wad.o
36	PORTED	0002:00525b60 ?Goal__functor@_mp_scf@@YAPAVAeThreadFunctor@@Ventity@Broc@@0@Z 00D15060 f i mp_level_wad.o
37	PORTED	0002:00525c00 ?death__functor@_mp_tankdrive@@YAPAVAeThreadFunctor@@Ventity@Broc@@0@Z 00D15100 f i mp_level_wad.o
38	PORTED	0002:00525ca0 ?damage__functor@_mp_tankdrive@@YAPAVAeThreadFunctor@@Ventity@Broc@@Ubint@@01@Z 00D151A0 f i mp_level_wad.o
39	PORTED	0002:00525d50 ?inactivity_blowup__functor@_mp_tankdrive@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z 00D15250 f i mp_level_wad.o
40	PORTED	0002:00525df0 ?fire__functor@_mp_tankdrive@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z 00D152F0 f i mp_level_wad.o
41	PORTED	0002:00525e90 ?WAR_TouchFlag__functor@_mp_war@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z 00D15390 f i mp_level_wad.o
42	SKIPPED	0002:00525f30 ??_EAnim@mp_util_wad@@UAEPAXI@Z 00D15430 f i mp_level_wad.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
43	SKIPPED	0002:00525f30 ??_GAnim@mp_util_wad@@UAEPAXI@Z 00D15430 f i mp_level_wad.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
44	PORTED	0002:00525f80 ??1Anim@mp_util_wad@@UAE@XZ 00D15480 f i mp_level_wad.o
45	SKIPPED	0002:00525fb0 ??_GLevel@mp_util_wad@@UAEPAXI@Z 00D154B0 f i mp_level_wad.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
46	SKIPPED	0002:00525fb0 ??_ELevel@mp_util_wad@@UAEPAXI@Z 00D154B0 f i mp_level_wad.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
47	PORTED	0002:00526000 ??1Level@mp_util_wad@@UAE@XZ 00D15500 f i mp_level_wad.o
48	SKIPPED	0002:005262c0 ??1?$hash_map@UHashStr@@Ventity@Broc@@V?$hash_compare@UHashStr@@U?$less@UHashStr@@@std@@@stdext@@V?$allocator@U?$pair@$$CBUHashStr@@Ventity@Broc@@@std@@@std@@@std@@QAE@XZ 00D157C0 f i mp_level_wad.o  SKIPPED: STL/compiler helper; supplied by the toolchain/library
49	SKIPPED	0002:005262f0 ??1?$hash_map@UHashStr@@Vstring@Broc@@V?$hash_compare@UHashStr@@U?$less@UHashStr@@@std@@@stdext@@V?$allocator@U?$pair@$$CBUHashStr@@Vstring@Broc@@@std@@@std@@@std@@QAE@XZ 00D157F0 f i mp_level_wad.o  SKIPPED: STL/compiler helper; supplied by the toolchain/library
