ida_ea	name	signature	source_cpp
0x00868700	?Release@nalAnimCache@@QAEXXZ	public: void __thiscall nalAnimCache::Release(void)	
0x00868730	?MemFree@nalAnimCache@@QAEXPAXI@Z	public: void __thiscall nalAnimCache::MemFree(void *,unsigned int)	
0x00868740	?Free@nalAnimCache@@QAEXPAVnalObject@1@@Z	public: void __thiscall nalAnimCache::Free(class nalAnimCache::nalObject *)	
0x008687C0	?Touch@nalAnimCache@@QAEXPAVnalObject@1@@Z	public: void __thiscall nalAnimCache::Touch(class nalAnimCache::nalObject *)	
0x00868830	?MemAlloc@nalAnimCache@@QAEPAXII@Z	public: void * __thiscall nalAnimCache::MemAlloc(unsigned int,unsigned int)	
0x00868870	?Allocate@nalAnimCache@@QAEPAVnalObject@1@ABUnalCachedPoseInfo@@HHPAPAV21@@Z	public: class nalAnimCache::nalObject * __thiscall nalAnimCache::Allocate(struct nalCachedPoseInfo const &,int,int,class nalAnimCache::nalObject * *)	
0x00868970	?IncreaseLOD@nalAnimCache@@QAEXPAVnalObject@1@ABUnalCachedPoseInfo@@HH@Z	public: void __thiscall nalAnimCache::IncreaseLOD(class nalAnimCache::nalObject *,struct nalCachedPoseInfo const &,int,int)	
