ida_ea	name	signature	source_cpp
0x0082A510	?nflFileExists@@YAIW4nflMediaID@@PBD@Z	unsigned int __cdecl nflFileExists(enum nflMediaID,char const *)	
0x0082A540	?nflGetFileSize@@YAIW4nflMediaID@@PBD@Z	unsigned int __cdecl nflGetFileSize(enum nflMediaID,char const *)	
0x0082A570	?nflReadFileAsyncWithCallBack@@YA?AW4nflRequestID@@W4nflFileID@@IPAXIP6AXW4nflRequestState@@W41@1@Z@Z	enum nflRequestID __cdecl nflReadFileAsyncWithCallBack(enum nflFileID,unsigned int,void *,unsigned int,void (__cdecl*)(enum nflRequestState,enum nflRequestID,void *))	
0x0082A5C0	?nflReadFileAsync@@YA?AW4nflRequestID@@W4nflFileID@@IPAXI@Z	enum nflRequestID __cdecl nflReadFileAsync(enum nflFileID,unsigned int,void *,unsigned int)	
0x0082A610	?nflWriteFileAsync@@YA?AW4nflRequestID@@W4nflFileID@@IPAXI@Z	enum nflRequestID __cdecl nflWriteFileAsync(enum nflFileID,unsigned int,void *,unsigned int)	
0x0082A660	?nfsReadWriteFile@@YAIW4nflFileID@@IPAXIH@Z	unsigned int __cdecl nfsReadWriteFile(enum nflFileID,unsigned int,void *,unsigned int,int)	
0x0082A720	?nflReadFile@@YAIW4nflFileID@@IPAXI@Z	unsigned int __cdecl nflReadFile(enum nflFileID,unsigned int,void *,unsigned int)	
0x0082A740	?nflWriteFile@@YAIW4nflFileID@@IPAXI@Z	unsigned int __cdecl nflWriteFile(enum nflFileID,unsigned int,void *,unsigned int)	
0x0082A760	?nflGetVersion@@YAIXZ	unsigned int __cdecl nflGetVersion(void)	
