index	status	map_line
1	VERIFIED	0002:002bc300 ?SetEnabled@FogConfig@@YAXH@Z 00AAB800 f render.o
2	VERIFIED	0002:002bc310 ?SetRange@FogConfig@@YAXMM@Z 00AAB810 f render.o
3	VERIFIED	0002:002bc330 ?SetVal@FogConfig@@YAXMM@Z 00AAB830 f render.o
4	VERIFIED	0002:002bc350 ?SetColor@FogConfig@@YAXMMM@Z 00AAB850 f render.o
5	VERIFIED	0002:002bc4a0 ?SetColorInt@FogConfig@@YAXHHH@Z 00AAB9A0 f render.o
6	VERIFIED	0002:002bc4f0 ?Apply@FogConfig@@YAXXZ 00AAB9F0 f render.o
7	VERIFIED	0002:002bc550 ?GetEnabled@FogConfig@@YAXAAH@Z 00AABA50 f render.o
8	VERIFIED	0002:002bc560 ?GetColor@FogConfig@@YAXAAM00@Z 00AABA60 f render.o
9	VERIFIED	0002:002bc5a0 ?GetColorInt@FogConfig@@YAXAAH00@Z 00AABAA0 f render.o
10	VERIFIED	0002:002bc5f0 ?GetRange@FogConfig@@YAXAAM0@Z 00AABAF0 f render.o
11	VERIFIED	0002:002bc620 ?GetVal@FogConfig@@YAXAAM0@Z 00AABB20 f render.o
12	VERIFIED	0002:002bc870 ?SetLightGridFailedColor@LightGridMgr@@QAEXXZ 00AABD70 f render.o
13	VERIFIED	0002:002bc8b0 ?GetGridInfo@LightGridMgr@@AAE_NABUTOC@LightGrid@@HABVPosition3@math@@PAPBUGridPoint@3@PAM@Z 00AABDB0 f render.o
14	VERIFIED	0002:002bcbb0 ?GetAmbientColors@LightGridMgr@@AAEXPAPBUGridPoint@LightGrid@@PAVPosition3@math@@@Z 00AAC0B0 f render.o
15	VERIFIED	0002:002bce00 ??0TimerRenderBars@@QAE@XZ 00AAC300 f render.o
16	VERIFIED	0002:002bce60 ?Init@TimerRenderBars@@QAEXXZ 00AAC360 f render.o
17	VERIFIED	0002:002bcee0 ?DeltaTimeScale@TimerRenderBars@@QAEXH@Z 00AAC3E0 f render.o
18	VERIFIED	0002:002bcf00 ?Init@DebugRender@@QAEXXZ 00AAC400 f render.o
19	VERIFIED	0002:002bd000 ?extract_color@@YAIABVColor@@@Z 00AAC500 f render.o
20	VERIFIED	0002:002bd060 ?compute_orth_unit_vector@@YA?BVDir3@math@@ABV12@@Z 00AAC560 f render.o
21	VERIFIED	0002:002bd200 ?RenderLineBox@DebugRender@@SAXABVMat43@math@@ABVDiagMat33@3@ABVColor@@@Z 00AAC700 f render.o
22	VERIFIED	0002:002bd230 ?RenderQuad2D@DebugRender@@SAXMMMMMABVColor@@@Z 00AAC730 f render.o
23	VERIFIED	0002:002bd2d0 ?RenderText@DebugRender@@SAXPBDHHABVColor@@MM@Z 00AAC7D0 f render.o
24	VERIFIED	0002:002bd390 ?XModelEnforceExist@@YAXH@Z 00AAC890 f render.o
25	VERIFIED	0002:002bd3a0 ?XModelSetOptimize@@YAXH@Z 00AAC8A0 f render.o
26	SKIPPED	0002:002bd3b0 ?XModelGetSurfaces@@YAHV?$IVPointer@VXModel@@@@PAPAPAVXSurface@@H@Z 00AAC8B0 f render.o  SKIPPED: inline template/container helper; supplied by its template definition
27	SKIPPED	0002:002bd3c0 ?XModelGetSurfaceName@@YAPBDV?$IVPointer@VXModel@@@@HH@Z 00AAC8C0 f render.o  SKIPPED: inline template/container helper; supplied by its template definition
28	VERIFIED	0002:002bd3d0 ?XSurfaceCloneSurface@@YAPAVXSurface@@PAV1@@Z 00AAC8D0 f render.o
29	VERIFIED	0002:002bd440 ?XSurfaceGetNumVerts@@YAHPAVXSurface@@@Z 00AAC940 f render.o
30	VERIFIED	0002:002bd450 ?XSurfaceGetNumTris@@YAHPAVXSurface@@@Z 00AAC950 f render.o
31	VERIFIED	0002:002bd460 ?XSurfaceTileMode@@YA?AW4XSurfTile_e@@PAVXSurface@@@Z 00AAC960 f render.o
32	VERIFIED	0002:002bd470 ?XSurfaceGetTris@@YAXPAVXSurface@@PAGG@Z 00AAC970 f render.o
33	VERIFIED	0002:002bd5c0 ?XSurfaceGetVertexInfoArray@@YA?ATXVariantVertexInfo_u@@PAVXSurface@@@Z 00AACAC0 f render.o
34	VERIFIED	0002:002bd5d0 ?XSurfaceGetTexCoordArray@@YAPAY01MPAVXSurface@@@Z 00AACAD0 f render.o
35	VERIFIED	0002:002bd5e0 ?XSurfaceGetBlendInfoArray@@YAPAUXBlendInfo@@PAVXSurface@@@Z 00AACAE0 f render.o
36	VERIFIED	0002:002bd5f0 ?XSurfaceGetBoneIndex@@YAHPAVXSurface@@@Z 00AACAF0 f render.o
37	VERIFIED	0002:002bd600 ?XSurfaceRemapTextureCoordinates@@YAXPAVXSurface@@QAM1HH@Z 00AACB00 f render.o
38	VERIFIED	0002:002bd800 ?XSurfaceGetVerts@@YAXPAVXSurface@@PAUDObjSkelMat@@PAM22@Z 00AACD00 f render.o
39	VERIFIED	0002:002bdc00 ?OnBankUnloaded@XModelPartsManager@@EAEXAAVXModelPartsBank@@@Z 00AAD100 f render.o
40	VERIFIED	0002:002bdc10 ?DObjInit@@YAXXZ 00AAD110 f render.o
41	VERIFIED	0002:002bdc20 ?DObjShutdown@@YAXXZ 00AAD120 f render.o
42	VERIFIED	0002:002bdc30 ?DObjIgnoreCollision@@YAHPAVDObj@@H@Z 00AAD130 f render.o
43	PORTED	0002:002bdc60 ?DObjGetHierarchyBits@@YAXPAVDObj@@HQAH@Z 00AAD160 f render.o
44	VERIFIED	0002:002bddf0 ?DObjCompleteHierarchyBits@@YAXPAVDObj@@QAH@Z 00AAD2F0 f render.o
45	VERIFIED	0002:002bdee0 ?DObjCalcSkel@@YAXPAVDObj@@QAH@Z 00AAD3E0 f render.o
46	VERIFIED	0002:002bdef0 ?DObjGetMatrixArray@@YAPAUDObjSkelMat@@PBVDObj@@H@Z 00AAD3F0 f render.o
47	VERIFIED	0002:002bdf70 ?DObjGetAllocSkelSize@@YAHPAVDObj@@@Z 00AAD470 f render.o
48	VERIFIED	0002:002bdf90 ?DObjSkelExists@@YAHPAVDObj@@H@Z 00AAD490 f render.o
49	VERIFIED	0002:002bdfb0 ?DObjSkelExistsConst@@YAHPAVDObj@@H@Z 00AAD4B0 f render.o
50	VERIFIED	0002:002bdfd0 ?DObjGetNumModels@@YAHPAVDObj@@@Z 00AAD4D0 f render.o
51	PORTED	0002:002bdfe0 ?DObjSetRotTransIndex@@YAHPAVDObj@@QAHH@Z 00AAD4E0 f render.o
