ida_ea	va	name	signature	family
0x00699610	0x00A88B10	?CG_RailTrail2@@YAXQBM00@Z	void __cdecl CG_RailTrail2(float const * const,float const * const,float const * const)	cg.o
0x006996D0	0x00A88BD0	?CG_RailTrail@@YAXQBM0H@Z	void __cdecl CG_RailTrail(float const * const,float const * const,int)	cg.o
0x00699A90	0x00A88F90	?FixupGunModelParts@@YAXPAVXModelParts@@@Z	void __cdecl FixupGunModelParts(class XModelParts *)	cg.o
0x00699D10	0x00A89210	?CG_CalculateWeaponPosition@@YAXQAM@Z	void __cdecl CG_CalculateWeaponPosition(float * const)	cg.o
0x0069A3B0	0x00A898B0	?CG_NextWeapon_f@@YAXXZ	void __cdecl CG_NextWeapon_f(void)	cg.o
0x0069A540	0x00A89A40	?CG_PrevWeapon_f@@YAXXZ	void __cdecl CG_PrevWeapon_f(void)	cg.o
0x0069A660	0x00A89B60	?CG_OutOfAmmoChange@@YAXXZ	void __cdecl CG_OutOfAmmoChange(void)	cg.o
0x0069AAE0	0x00A89FE0	?CG_SpawnTracer@@YAXABVPosition3@math@@0H@Z	void __cdecl CG_SpawnTracer(class math::Position3 const &,class math::Position3 const &,int)	cg.o
0x0069ACD0	0x00A8A1D0	?CG_WeaponUpdateLoopingSound@@YAXPAVEntity@@@Z	void __cdecl CG_WeaponUpdateLoopingSound(class Entity *)	cg.o
0x0069AE40	0x00A8A340	?CG_HoldBreathUpdate@@YAXXZ	void __cdecl CG_HoldBreathUpdate(void)	cg.o
0x0069B0B0	0x00A8A5B0	?SetNumViewports@View@@YAXH@Z	void __cdecl View::SetNumViewports(int)	cg.o
0x0069B100	0x00A8A600	?UpdateNumViewports@View@@YAXXZ	void __cdecl View::UpdateNumViewports(void)	cg.o
0x0069B160	0x00A8A660	?CG_Actor@@YAXPAVEntity@@@Z	void __cdecl CG_Actor(class Entity *)	cg.o
0x0069C190	0x00A8B690	?CG_ScreenFade@@YAXXZ	void __cdecl CG_ScreenFade(void)	cg.o
0x0069C3C0	0x00A8B8C0	?CG_DrawRotatedPic@@YAXMMMMMPAUnglTexture@@@Z	void __cdecl CG_DrawRotatedPic(float,float,float,float,float,struct nglTexture *)	cg.o
0x0069C540	0x00A8BA40	?CG_DrawRotatedQuadPic@@YAXMMPAY01$$CBM0MPAUnglTexture@@@Z	void __cdecl CG_DrawRotatedQuadPic(float,float,float const (*)[2],float const (*)[2],float,struct nglTexture *)	cg.o
0x0069C6E0	0x00A8BBE0	?CG_DebugCircleEx@@YAXQBMM00HH@Z	void __cdecl CG_DebugCircleEx(float const * const,float,float const * const,float const * const,int,int)	cg.o
0x0069C860	0x00A8BD60	?CG_DebugCircle2Ex@@YAXQBMM00HH@Z	void __cdecl CG_DebugCircle2Ex(float const * const,float,float const * const,float const * const,int,int)	cg.o
0x0069CA20	0x00A8BF20	?CG_DebugArc@@YAXQBMMMM0HH@Z	void __cdecl CG_DebugArc(float const * const,float,float,float,float const * const,int,int)	cg.o
0x0069CB80	0x00A8C080	?CG_EventSpawnTracer@@YAXABVPosition3@math@@0H@Z	void __cdecl CG_EventSpawnTracer(class math::Position3 const &,class math::Position3 const &,int)	cg.o
0x0069D150	0x00A8C650	?CG_DrawHudElems@@YAXXZ	void __cdecl CG_DrawHudElems(void)	cg.o
0x0069D1B0	0x00A8C6B0	?CG_DamageFeedback@@YAXHHH@Z	void __cdecl CG_DamageFeedback(int,int,int)	cg.o
0x0069D780	0x00A8CC80	?CG_TransitionPlayerState@@YAXPAVPlayerStateEvents@@0HH@Z	void __cdecl CG_TransitionPlayerState(class PlayerStateEvents *,class PlayerStateEvents *,int,int)	cg.o
0x0069D7B0	0x00A8CCB0	?CG_BuildSolidList@@YAXXZ	void __cdecl CG_BuildSolidList(void)	cg.o
0x0069D8D0	0x00A8CDD0	?CG_SetInitialSnapshot@@YAXPAUsnapshot_t@@@Z	void __cdecl CG_SetInitialSnapshot(struct snapshot_t *)	cg.o
0x0069D9C0	0x00A8CEC0	??0Camera@@QAE@XZ	public: __thiscall Camera::Camera(void)	cg.o
0x0069DC00	0x00A8D100	?StartTween@Camera@@QAEXM_N@Z	public: void __thiscall Camera::StartTween(float,bool)	cg.o
0x0069DDA0	0x00A8D2A0	?StartCircleTween@Camera@@AAEXM@Z	private: void __thiscall Camera::StartCircleTween(float)	cg.o
0x0069DFE0	0x00A8D4E0	?UpdateVehicleDriverCamAnglesInput@Camera@@AAEXPAVEntity@@PAVPlayerState@@@Z	private: void __thiscall Camera::UpdateVehicleDriverCamAnglesInput(class Entity *,class PlayerState *)	cg.o
0x0069E2C0	0x00A8D7C0	?UpdateReviveCam@Camera@@AAEXXZ	private: void __thiscall Camera::UpdateReviveCam(void)	cg.o
0x0069E580	0x00A8DA80	?StartAnimating@Camera@@QAEXM@Z	public: void __thiscall Camera::StartAnimating(float)	cg.o
0x0069E5E0	0x00A8DAE0	?StopAnimating@Camera@@QAEXM@Z	public: void __thiscall Camera::StopAnimating(float)	cg.o
0x0069E630	0x00A8DB30	?UpdateAnimation@Camera@@QAEXXZ	public: void __thiscall Camera::UpdateAnimation(void)	cg.o
0x0069EB30	0x00A8E030	?Update@ADSMetaAnimPlayer@@QAEHPAVXAnimTree@@PAUweaponInfo_s@@@Z	public: int __thiscall ADSMetaAnimPlayer::Update(class XAnimTree *,struct weaponInfo_s *)	cg.o
0x0069ED70	0x00A8E270	?CG_WeaponRunXModelAnims@@YAXPAVPlayerState@@PAUweaponInfo_s@@@Z	void __cdecl CG_WeaponRunXModelAnims(class PlayerState *,struct weaponInfo_s *)	cg.o
0x0069F4B0	0x00A8E9B0	?CG_DrawTracer@@YAXABVPosition3@math@@0M@Z	void __cdecl CG_DrawTracer(class math::Position3 const &,class math::Position3 const &,float)	cg.o
0x0069FAA0	0x00A8EFA0	?CG_Player@@YAXPAVEntity@@@Z	void __cdecl CG_Player(class Entity *)	cg.o
0x006A0030	0x00A8F530	?CG_DrawTurretCrossHair@@YAXXZ	void __cdecl CG_DrawTurretCrossHair(void)	cg.o
0x006A0370	0x00A8F870	?GetPlayerTarget@@YAPAVEntity@@XZ	class Entity * __cdecl GetPlayerTarget(void)	cg.o
0x006A07D0	0x00A8FCD0	?CG_DrawCrosshair@@YAXXZ	void __cdecl CG_DrawCrosshair(void)	cg.o
0x006A0F50	0x00A90450	?CG_Draw2D@@YAXXZ	void __cdecl CG_Draw2D(void)	cg.o
0x006A12F0	0x00A907F0	?CG_DrawActive@@YAXXZ	void __cdecl CG_DrawActive(void)	cg.o
0x006A1380	0x00A90880	?CG_mg42_DoControllers@@YAXPAVEntity@@_N@Z	void __cdecl CG_mg42_DoControllers(class Entity *,bool)	cg.o
0x006A1730	0x00A90C30	?CG_AdjustPositionForMover@@YAXABVPosition3@math@@V?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@HHAAV12@QAM@Z	void __cdecl CG_AdjustPositionForMover(class math::Position3 const &,class DbLinkedHandle<class EntityHandleDb,class Entity>,int,int,class math::Position3 &,float * const)	cg.o
0x006A1900	0x00A90E00	?CG_CalcEntityLerpPositions@@YAXPAVEntity@@@Z	void __cdecl CG_CalcEntityLerpPositions(class Entity *)	cg.o
0x006A1A80	0x00A90F80	?CG_DoControllers@@YAXPAVEntity@@QAH@Z	void __cdecl CG_DoControllers(class Entity *,int * const)	cg.o
0x006A1AD0	0x00A90FD0	?CG_ProcessEntity@@YAXPAVEntity@@@Z	void __cdecl CG_ProcessEntity(class Entity *)	cg.o
0x006A1BC0	0x00A910C0	?CG_AddMovingTracer@@YAXPAUlocalEntity_t@@@Z	void __cdecl CG_AddMovingTracer(struct localEntity_t *)	cg.o
0x006A1C80	0x00A91180	?CG_AddLocalEntities@@YAXXZ	void __cdecl CG_AddLocalEntities(void)	cg.o
0x006A1D40	0x00A91240	?CG_GetDObjOrientation@@YAXPAVDObj@@QAMQAY02M@Z	void __cdecl CG_GetDObjOrientation(class DObj *,float * const,float (* const)[3])	cg.o
0x006A23D0	0x00A918D0	?CG_Trace@@YAXPAUtrace_t@@ABVPosition3@math@@111ABUcollision_context_t@@@Z	void __cdecl CG_Trace(struct trace_t *,class math::Position3 const &,class math::Position3 const &,class math::Position3 const &,class math::Position3 const &,struct collision_context_t const &)	cg.o
0x006A2480	0x00A91980	?CG_TraceCapsule@@YAXPAUtrace_t@@ABVPosition3@math@@111ABUcollision_context_t@@@Z	void __cdecl CG_TraceCapsule(struct trace_t *,class math::Position3 const &,class math::Position3 const &,class math::Position3 const &,class math::Position3 const &,struct collision_context_t const &)	cg.o
0x006A2530	0x00A91A30	?CG_PointContents@@YAHABVPosition3@math@@ABUcollision_context_t@@@Z	int __cdecl CG_PointContents(class math::Position3 const &,struct collision_context_t const &)	cg.o
0x006A30B0	0x00A925B0	?CG_PredictPlayerState@@YAXXZ	void __cdecl CG_PredictPlayerState(void)	cg.o
0x006A30C0	0x00A925C0	?CG_ParseObjectiveChange@@YAXH@Z	void __cdecl CG_ParseObjectiveChange(int)	cg.o
0x006A34D0	0x00A929D0	?CG_ConfigStringModifiedInternal@@YAXH@Z	void __cdecl CG_ConfigStringModifiedInternal(int)	cg.o
0x006A3700	0x00A92C00	?CG_MapInit@@YAXH@Z	void __cdecl CG_MapInit(int)	cg.o
0x006A3B60	0x00A93060	?CG_ExecuteNewServerCommands@@YAXH@Z	void __cdecl CG_ExecuteNewServerCommands(int)	cg.o
0x006A3FB0	0x00A934B0	?CG_UpdateShellShock@@YAXPBUshellshock_parms_t@@HH@Z	void __cdecl CG_UpdateShellShock(struct shellshock_parms_t const *,int,int)	cg.o
0x006A44D0	0x00A939D0	?CG_CalcFov@@YAXXZ	void __cdecl CG_CalcFov(void)	cg.o
0x006A4BF0	0x00A940F0	?CG_CalcGunnerViewPos@@YAX_NI@Z	void __cdecl CG_CalcGunnerViewPos(bool,unsigned int)	cg.o
0x006A5680	0x00A94B80	?CG_CalcPassengerViewPos@@YAXXZ	void __cdecl CG_CalcPassengerViewPos(void)	cg.o
0x006A5A10	0x00A94F10	?CalcCamMode@Camera@@AAE?AW4ECameraModes@@XZ	private: enum ECameraModes __thiscall Camera::CalcCamMode(void)	cg.o
0x006A5E40	0x00A95340	?UpdateTween@Camera@@AAEXAAVPosition3@math@@0@Z	private: void __thiscall Camera::UpdateTween(class math::Position3 &,class math::Position3 &)	cg.o
0x006A6750	0x00A95C50	?BeginVehicleCam@Camera@@AAEXXZ	private: void __thiscall Camera::BeginVehicleCam(void)	cg.o
0x006A68A0	0x00A95DA0	?UpdateVehicleDriverCamAngles@Camera@@AAEXPAVEntity@@PAVPlayerState@@@Z	private: void __thiscall Camera::UpdateVehicleDriverCamAngles(class Entity *,class PlayerState *)	cg.o
0x006A6D00	0x00A96200	?UpdateVehicleAnimCam@Camera@@AAEXXZ	private: void __thiscall Camera::UpdateVehicleAnimCam(void)	cg.o
0x006A7910	0x00A96E10	?UpdateMPDeathCameraNoKiller@Camera@@AAEXXZ	private: void __thiscall Camera::UpdateMPDeathCameraNoKiller(void)	cg.o
0x006A7C50	0x00A97150	?UpdateMPDeathCamera@Camera@@AAEXXZ	private: void __thiscall Camera::UpdateMPDeathCamera(void)	cg.o
0x006A8000	0x00A97500	?UpdateTankCommanderCam@Camera@@AAEXXZ	private: void __thiscall Camera::UpdateTankCommanderCam(void)	cg.o
0x006A8690	0x00A97B90	?UpdateTankCam@Camera@@AAEXXZ	private: void __thiscall Camera::UpdateTankCam(void)	cg.o
0x006A8D50	0x00A98250	?UpdateDeathCamera@Camera@@AAEXXZ	private: void __thiscall Camera::UpdateDeathCamera(void)	cg.o
