index	status	map_line
56	VERIFIED	0002:000497b0 ?SP_single_ctf_allies@@YAXPAVEntity@@@Z 00838CB0 f g.o
57	VERIFIED	0002:00049800 ?SP_single_ctf_axis@@YAXPAVEntity@@@Z 00838D00 f g.o
58	VERIFIED	0002:00049850 ?SP_dom_allies@@YAXPAVEntity@@@Z 00838D50 f g.o
59	VERIFIED	0002:000498a0 ?SP_dom_axis@@YAXPAVEntity@@@Z 00838DA0 f g.o
60	VERIFIED	0002:000498f0 ?SP_war_allies@@YAXPAVEntity@@@Z 00838DF0 f g.o
61	VERIFIED	0002:00049940 ?SP_war_axis@@YAXPAVEntity@@@Z 00838E40 f g.o
62	VERIFIED	0002:00049990 ?SP_sd_allies@@YAXPAVEntity@@@Z 00838E90 f g.o
63	VERIFIED	0002:000499e0 ?SP_sd_axis@@YAXPAVEntity@@@Z 00838EE0 f g.o
64	VERIFIED	0002:00049a30 ?SetClientOrigin@@YAXPAVEntity@@QBM@Z 00838F30 f g.o
65	VERIFIED	0002:00049bc0 ?SetClientViewAngle@@YAXPAVEntity@@QBM@Z 008390C0 f g.o
66	VERIFIED	0002:00049f50 ?respawn@@YAXPAVEntity@@@Z 00839450 f g.o
67	VERIFIED	0002:00049f60 ?ChangePlayersMaxHealth@@YAXH@Z 00839460 f g.o
68	VERIFIED	0002:0004a000 ?G_SetPlayerSize@@YAXXZ 00839500 f g.o
69	VERIFIED	0002:0004a050 ?G_AddLean@@YAXPAVEntity@@QAM@Z 00839550 f g.o
70	VERIFIED	0002:0004a190 ?G_FindInvalidatedNode@@YAHPAVEntity@@PBUPathNode@PathNodes@@@Z 00839690 f g.o
71	VERIFIED	0002:0004a230 ?G_UpdateInvalidatedNode@@YAXPAVEntity@@@Z 00839730 f g.o
72	VERIFIED	0002:0004a240 ?CheatsOk@@YAHPAVEntity@@@Z 00839740 f g.o
73	VERIFIED	0002:0004a290 ?ConcatArgs@@YAPADH@Z 00839790 f g.o
74	VERIFIED	0002:0004a340 ?SanitizeString@@YAXPAD0@Z 00839840 f g.o
75	VERIFIED	0002:0004a390 ?Cmd_Take_f@@YAXPAVEntity@@@Z 00839890 f g.o
76	VERIFIED	0002:0004a780 ?Cmd_Invinc_f@@YAXPAVEntity@@@Z 00839C80 f g.o
77	VERIFIED	0002:0004a7a0 ?Cmd_God_f@@YAXPAVEntity@@@Z 00839CA0 f g.o
78	VERIFIED	0002:0004a850 ?Cmd_Notarget_f@@YAXPAVEntity@@@Z 00839D50 f g.o
79	VERIFIED	0002:0004a900 ?Cmd_Noclip_f@@YAXPAVEntity@@@Z 00839E00 f g.o
80	VERIFIED	0002:0004a9c0 ?Cmd_UFO_f@@YAXPAVEntity@@@Z 00839EC0 f g.o
81	VERIFIED	0002:0004aa60 ?G_canPickupMelee@@YAHPAVEntity@@@Z 00839F60 f g.o
82	VERIFIED	0002:0004aab0 ?Cmd_SetSpawnPoint_f@@YAXPAVEntity@@@Z 00839FB0 f g.o
83	VERIFIED	0002:0004aaf0 ?Cmd_NGLStats_f@@YAXXZ 00839FF0 f g.o
84	VERIFIED	0002:0004ab00 ?Cmd_NGLStatDisplay_f@@YAXXZ 0083A000 f g.o
85	VERIFIED	0002:0004ab10 ?Cmd_ProfileShaders_f@@YAXXZ 0083A010 f g.o
86	VERIFIED	0002:0004ab20 ?Cmd_ProfileNodes_f@@YAXXZ 0083A020 f g.o
