index	status	map_line
1	PORTED	0002:0037bcf0 ?do_it@?$endian_reverser_t@$00@@SAXPAE@Z 00B6B1F0 f i mp_actors.o
2	PORTED	0002:0037bd00 ??9NodeHandle@PathNodes@@QBE_NABV01@@Z 00B6B200 f i mp_actors.o
3	VERIFIED	0002:0037bd20 ?Actor_SetSubState@@YAXPAUactor_s@@W4ai_substate_e@@@Z 00B6B220 f i mp_actors.o
4	VERIFIED	0002:0037bdb0 ?Spawner@AIType@@QAEXPAVEntity@@@Z 00B6B2B0 f mp_actors.o
5	VERIFIED	0002:0037be40 ??Asentient_info_array@@QAEAAUsentient_info_t@@H@Z 00B6B340 f mp_actors.o
6	VERIFIED	0002:0037be50 ?FreeIndex@sentient_info_array@@QAEXH@Z 00B6B350 f mp_actors.o
7	VERIFIED	0002:0037be60 ?Actor_NextActor@@YIPAUactor_s@@PAU1@H@Z 00B6B360 f mp_actors.o
8	VERIFIED	0002:0037be70 ?Actor_FirstActor@@YIPAUactor_s@@H@Z 00B6B370 f mp_actors.o
9	VERIFIED	0002:0037be80 ?Actor_GetEnt@@YIPAVEntity@@PAUactor_s@@@Z 00B6B380 f mp_actors.o
10	VERIFIED	0002:0037be90 ?Actor_CheckArmor@@YAHPAUactor_s@@HH@Z 00B6B390 f mp_actors.o
11	VERIFIED	0002:0037bea0 ?G_FlushCorpses@@YAXXZ 00B6B3A0 f mp_actors.o
12	VERIFIED	0002:0037beb0 ?Actor_Pain@@YAXPAVEntity@@0HQBMH1W4hitLocation_t@@@Z 00B6B3B0 f mp_actors.o
13	VERIFIED	0002:0037bec0 ?Actor_Die@@YAXPAVEntity@@00HHHQBM1W4hitLocation_t@@@Z 00B6B3C0 f mp_actors.o
14	VERIFIED	0002:0037bed0 ?Actor_EntInfo@@YAXPAVEntity@@@Z 00B6B3D0 f mp_actors.o
15	VERIFIED	0002:0037bee0 ?Actor_Touch@@YAXPAVEntity@@0H@Z 00B6B3E0 f mp_actors.o
16	VERIFIED	0002:0037bef0 ?Actor_Think@@YAXPAVEntity@@H@Z 00B6B3F0 f mp_actors.o
17	VERIFIED	0002:0037bf00 ?Actor_SetDesiredBodyAngle@@YIXPAUai_orient_t@@M@Z 00B6B400 f mp_actors.o
18	VERIFIED	0002:0037bf10 ?Actor_DissociateGrenade@@YIXPAVEntity@@@Z 00B6B410 f mp_actors.o
19	VERIFIED	0002:0037bf20 ?Actor_HitTarget@@YAXPAUweaponParms@@QAM1@Z 00B6B420 f mp_actors.o
20	VERIFIED	0002:0037bf30 ?Actor_MissTarget@@YAXPAUweaponParms@@QAM1@Z 00B6B430 f mp_actors.o
21	VERIFIED	0002:0037bf40 ?Actor_KillBroAnimScriptImmediate@@YIXPAUactor_s@@@Z 00B6B440 f mp_actors.o
22	VERIFIED	0002:0037bf50 ?Actor_DissociateEntity@@YAXPAUactor_s@@PAVEntity@@@Z 00B6B450 f mp_actors.o
