ida_ea	va	name	signature	family
0x0098EED0	0x00D7E3D0	?GetEE_script_tankmgaccuracy@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_tankmgaccuracy(class Broc::entity)	mp_anim_wad.o
0x0098EF20	0x00D7E420	?IsEEDefined_script_tankmgaccuracy@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_tankmgaccuracy(class Broc::entity)	mp_anim_wad.o
0x0098EFD0	0x00D7E4D0	?GetEE_script_colorid_startindex@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_colorid_startindex(class Broc::entity)	mp_anim_wad.o
0x0098F020	0x00D7E520	?IsEEDefined_script_colorid_startindex@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_colorid_startindex(class Broc::entity)	mp_anim_wad.o
0x0098F0D0	0x00D7E5D0	?GetEE_script_waittill@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_waittill(class Broc::entity)	mp_anim_wad.o
0x0098F120	0x00D7E620	?IsEEDefined_script_waittill@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_waittill(class Broc::entity)	mp_anim_wad.o
0x0098F220	0x00D7E720	?GetEE_ambient@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_ambient(class Broc::entity)	mp_anim_wad.o
0x0098F270	0x00D7E770	?IsEEDefined_ambient@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_ambient(class Broc::entity)	mp_anim_wad.o
0x0098F370	0x00D7E870	?GetEE_script_burst_min@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_burst_min(class Broc::entity)	mp_anim_wad.o
0x0098F3C0	0x00D7E8C0	?IsEEDefined_script_burst_min@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_burst_min(class Broc::entity)	mp_anim_wad.o
0x0098F470	0x00D7E970	?GetEE_script_timer@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_timer(class Broc::entity)	mp_anim_wad.o
0x0098F4C0	0x00D7E9C0	?IsEEDefined_script_timer@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_timer(class Broc::entity)	mp_anim_wad.o
0x0098F570	0x00D7EA70	?GetEE_script_noautoreenforcements@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_noautoreenforcements(class Broc::entity)	mp_anim_wad.o
0x0098F5C0	0x00D7EAC0	?IsEEDefined_script_noautoreenforcements@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_noautoreenforcements(class Broc::entity)	mp_anim_wad.o
0x0098F670	0x00D7EB70	?GetEE_script_exploder@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_exploder(class Broc::entity)	mp_anim_wad.o
0x0098F6C0	0x00D7EBC0	?IsEEDefined_script_exploder@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_exploder(class Broc::entity)	mp_anim_wad.o
0x0098F770	0x00D7EC70	?GetEE_script_startinghealth@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_startinghealth(class Broc::entity)	mp_anim_wad.o
0x0098F7C0	0x00D7ECC0	?IsEEDefined_script_startinghealth@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_startinghealth(class Broc::entity)	mp_anim_wad.o
0x0098F870	0x00D7ED70	?GetEE_script_flashlight@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_flashlight(class Broc::entity)	mp_anim_wad.o
0x0098F8C0	0x00D7EDC0	?IsEEDefined_script_flashlight@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_flashlight(class Broc::entity)	mp_anim_wad.o
0x0098F970	0x00D7EE70	?GetEE_script_fxid@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_fxid(class Broc::entity)	mp_anim_wad.o
0x0098F9C0	0x00D7EEC0	?IsEEDefined_script_fxid@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_fxid(class Broc::entity)	mp_anim_wad.o
0x0098FAC0	0x00D7EFC0	?GetEE_script_delete@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_delete(class Broc::entity)	mp_anim_wad.o
