ida_ea	va	name	signature	family
0x006FC140	0x00AEB640	?init@rb_vehicle@@QAEXPAVEntity@@PAVvehicle_rb_parameter@@@Z	public: void __thiscall rb_vehicle::init(class Entity *,class vehicle_rb_parameter *)	physics.o
0x006FC200	0x00AEB700	?get_velocity@rb_vehicle@@QBE?AVDir3@math@@XZ	public: class math::Dir3 __thiscall rb_vehicle::get_velocity(void)const 	physics.o
0x006FC290	0x00AEB790	?get_angular_velocity@rb_vehicle@@QBE?AVDir3@math@@XZ	public: class math::Dir3 __thiscall rb_vehicle::get_angular_velocity(void)const 	physics.o
0x006FC320	0x00AEB820	?get_rb_position@rb_vehicle@@QBE?AVPosition3@math@@XZ	public: class math::Position3 __thiscall rb_vehicle::get_rb_position(void)const 	physics.o
0x006FC3D0	0x00AEB8D0	?get_rb_angles@rb_vehicle@@QBE?AVDir3@math@@XZ	public: class math::Dir3 __thiscall rb_vehicle::get_rb_angles(void)const 	physics.o
0x006FC490	0x00AEB990	?_update_orientation_constraint@rb_vehicle@@AAEXXZ	private: void __thiscall rb_vehicle::_update_orientation_constraint(void)	physics.o
0x006FC5B0	0x00AEBAB0	?calc_tread_matrices@rb_vehicle@@QAEXXZ	public: void __thiscall rb_vehicle::calc_tread_matrices(void)	physics.o
0x006FCB70	0x00AEC070	?_update_friction@rb_vehicle@@AAEXM@Z	private: void __thiscall rb_vehicle::_update_friction(float)	physics.o
0x006FCD60	0x00AEC260	?cleanup_path@rb_vehicle@@QAEXXZ	public: void __thiscall rb_vehicle::cleanup_path(void)	physics.o
0x006FCD90	0x00AEC290	?get_vehicle@rb_vehicle@@SAPAV1@H@Z	public: static class rb_vehicle * __cdecl rb_vehicle::get_vehicle(int)	physics.o
0x006FCDE0	0x00AEC2E0	?get_num_rb_vehicles@rb_vehicle@@SAHXZ	public: static int __cdecl rb_vehicle::get_num_rb_vehicles(void)	physics.o
0x006FCDF0	0x00AEC2F0	?debug_render@rb_vehicle@@QAEXXZ	public: void __thiscall rb_vehicle::debug_render(void)	physics.o
0x006FD850	0x00AECD50	?update_from_scene_anim@rb_vehicle@@QAEXABVPosition3@math@@0ABVDir3@3@@Z	public: void __thiscall rb_vehicle::update_from_scene_anim(class math::Position3 const &,class math::Position3 const &,class math::Dir3 const &)	physics.o
0x006FDA20	0x00AECF20	?UpdateVehicleInputs@RBVehicleController@@AAEXAAVrb_vehicle@@MMM@Z	private: void __thiscall RBVehicleController::UpdateVehicleInputs(class rb_vehicle &,float,float,float)	physics.o
0x006FDD20	0x00AED220	?UpdateControlsDefault@RBVehicleController@@AAEXAAVrb_vehicle@@H@Z	private: void __thiscall RBVehicleController::UpdateControlsDefault(class rb_vehicle &,int)	physics.o
0x006FDE40	0x00AED340	?UpdateControlsTank@RBVehicleController@@AAEXAAVrb_vehicle@@H@Z	private: void __thiscall RBVehicleController::UpdateControlsTank(class rb_vehicle &,int)	physics.o
0x006FE100	0x00AED600	?SetScriptTarget@RBVehicleController@@QAEXAAVrb_vehicle@@ABVPosition3@math@@MM@Z	public: void __thiscall RBVehicleController::SetScriptTarget(class rb_vehicle &,class math::Position3 const &,float,float)	physics.o
0x006FE160	0x00AED660	?get_gjk_geom_id@@YA?BIPAVEntity@@@Z	unsigned int const __cdecl get_gjk_geom_id(class Entity *)	physics.o
0x006FE290	0x00AED790	?Initialize@Destructible@@QAEXPAVEntity@@_N@Z	public: void __thiscall Destructible::Initialize(class Entity *,bool)	physics.o
0x006FE3A0	0x00AED8A0	?process@wheel_collision_info@@QAEXPAVrb_extra_info@@H@Z	public: void __thiscall wheel_collision_info::process(class rb_extra_info *,int)	physics.o
0x006FE630	0x00AEDB30	?setup@vehicle_collision_info@@QAEXPAVrb_extra_info@@@Z	public: void __thiscall vehicle_collision_info::setup(class rb_extra_info *)	physics.o
